Date,ABNB,AMZN,APTV,AZO,BBWI,BBY,BKNG,BWA,CZR,KMX,CCL,CMG,DRI,DPZ,DHI,EBAY,ETSY,EXPE,F,GRMN,GM,GPC,HAS,HLT,HD,LVS,LEN,LKQ,LOW,LULU,MAR,MCD,MGM,MHK,NKE,NCLH,NVR,ORLY,POOL,PHM,RL,ROST,RCL,SBUX,TPR,TSLA,TJX,TSCO,ULTA,VFC,WHR,WYNN,YUM
2018-06-18,,-0.00017482111735944716,-0.06317536576029581,-0.010658111398645809,0.008243933150896776,0.025615262064015765,-0.018025101868246685,-0.06510457744244602,0.04117647058823537,0.10774973224924755,-0.025314628347028023,0.017164114430776367,0.15696054139376914,0.05638949081713096,-0.04878615631489702,-0.020570954415526588,0.015044649174298375,0.005720203107070221,-0.01936049578303678,-0.008004526606857798,-0.060578391176695834,-0.02135265769300909,0.004382009742834425,-0.0354246597230129,-0.015607684433745606,-0.007092402182424795,-0.030670207745157385,-0.017339450280698387,-0.00967921920035475,-0.032639985755134715,-0.04480313084852672,-0.01147427043504412,-0.037143726903757,-0.00535185868760657,-0.03177684931734315,-0.05441313261060732,-0.05710802144583971,0.011416290495682713,0.013224704748001637,-0.052354354592944574,-0.06764040447551545,0.01252037550136409,-0.02584928282101473,-0.10278417304186316,0.0185305475524582,-0.06851493683695009,-0.0009459128616907675,0.032930397493687646,0.007584272982858131,-0.03318289564974197,-0.048605270929334754,-0.018290809347355053,-0.027354374130265202
2018-06-25,,-0.009250063256999508,-0.04790112493264953,-0.021939397972933095,0.0051784792950175795,-0.022029823114239733,-0.03602735730919504,-0.04280360210849943,-0.11638421527409959,-0.09128319580951305,-0.09790651787245708,-0.08207432251743196,-0.016625445720543586,-0.03495324247474074,0.006135023732375178,-0.04804405616835283,-0.022927319858034645,-0.03717044370661937,-0.04978549883868799,0.012784396879755855,-0.04484837829039412,-0.013434802123696743,0.0068716418568883775,-0.021144837112838766,-0.011701522123418129,-0.034194720097489584,0.025390354487400568,-0.029510175916444892,-0.026980354648352467,0.005395379024792923,-0.0453209478304577,-0.047766788870770016,-0.03458609244534838,0.011327744421506969,0.08511473107314371,-0.09064663524753902,-0.010097747379270494,-0.04399635230909693,-0.016233984519075317,-0.0010423248433214516,-0.0348533098905589,-0.014305648853333297,-0.07126854792208315,-0.04664325971573591,-0.011847399526013214,0.027935084631840246,0.0010517208620302032,-0.004684807148766068,-0.0652626047063859,-0.000735762874954915,0.010922810151011708,-0.016457045958725436,-0.02663001161602241
2018-07-02,,0.0063713839258823235,0.0287025248003705,0.016290809466112277,-0.004880641547043485,-0.00402266851558275,0.02952013321031699,0.03313271155920616,0.05370850053122833,0.048579673145317415,0.004187743153559298,0.04559893745597843,0.03754926475799203,-0.010702918165041986,0.010243901617741136,0.031163939534042173,0.05972980658426352,0.04833998164589004,-0.0009030695072635986,0.00573771632731046,-0.006091466471250584,-0.011439453018452839,0.0405160027551108,0.017685810784250577,-0.0031778408392619806,-0.05225241307202877,0.022666709844868516,0.019749135095394887,0.005964462940234672,0.029555425367318477,0.008373029358503592,0.017422853090563795,-0.0020669753387966283,0.020861535126583508,-0.0401605762492514,-0.004232820379670987,0.01571866610709982,0.03428740224324334,0.024158659181481745,0.01947840455815375,0.010550207249432564,0.018525052777988993,0.011003901875078936,0.0026612808700283708,0.001926907272682632,-0.09928563270904722,0.003887624739021378,0.003007138151846389,0.03919298223827594,-0.0001223391094358206,0.03173080399013517,-0.06262706388573525,0.0006389312876051711
2018-07-09,,0.0598609285612024,-0.00668371047418348,0.007494185699910005,-0.1359674255207558,0.02153989371528442,-0.026589292430509115,0.01098914220726499,0.12257279474623606,0.0066744468314798855,0.008688217522143882,0.013679458126255595,0.009092268192844255,0.008059974186239494,0.001207274586688678,0.005884146642008092,-0.03824645760430179,0.007539789954785325,-0.00723330028126179,0.03064378238843557,0.00510729768774576,0.027661628543620864,0.004893052227583405,0.005089180889277012,0.021647483621804353,0.0187922438839776,0.006891505515994822,0.028589049048745485,0.03578099086671038,-0.024039182350136135,0.02624142741262836,-0.0057080201223782545,0.0683467594205367,0.023406761399882514,0.011767514794098544,0.0006376746967193814,0.02839867238462257,0.010779246020095945,0.01959241116020527,0.011600145787103111,0.008938325061942143,-0.013438442972596332,0.02988353783614217,0.05389960002940808,-0.005769031318826445,0.03227584152655072,-0.002302576384172972,0.019812294470494374,0.07114296386551966,0.040853716021203024,0.03247825779572788,0.053423409220717755,0.011115597133840138
2018-07-16,,0.00036955453067033517,-0.007369360602969999,0.03985618884445352,-0.00031528186189733187,0.0030312585857135144,-0.010716485886295701,-0.016193505721717405,-0.037837837837837784,0.0028601303424360403,0.0015503229974478394,-0.013166792340896016,-0.007842806457108775,-0.015031817542239145,0.026042553508149435,-0.09066733939323135,0.01860463342001273,-0.01142177778134823,-0.038251288124808935,0.020876171185396863,0.0010163115566370617,0.05158176131156256,-0.026833554990817077,0.012226763854872535,0.018923840719334395,0.0016274963633098327,0.012213777181297791,0.009563603874381599,0.01084559166010357,0.00797130350200459,0.015571468485683582,-0.003406681958951552,0.008077558147792319,0.001652796909580534,-0.005427762292638083,0.05225146535253544,-0.06211323371843047,0.03961533766526437,0.0034767430812761013,0.04924115339918944,0.07063910262956097,0.016791397634920102,0.024937255236140432,-0.013754397925115791,0.03846993960237355,-0.016589842152495704,0.01825238162003351,0.02083348101310678,-0.02058718184188213,0.09547364133703984,-0.025486194887354263,-0.007988238003781456,0.00214809141094241
2018-07-23,,0.0019684065573506437,0.0072088156968217465,-0.020396089853732646,-0.02933744184230147,-0.018788285845094177,0.03749868570644477,0.032694486857191896,-0.069662887058901,-0.03007518425175859,0.0013759629808334228,0.04678735175277726,-0.03331537484165681,-0.059421748225152116,0.031727609324179396,-0.01140364686136941,-0.041780777356932086,0.0979281263984455,-0.04643989088271472,-0.025096925865803588,-0.04746215551742461,-0.013971023768512891,0.07856882759020234,-0.04282590065337166,-0.026228551814664436,-0.03141502671037366,-0.04700067630057969,0.0050325649421858465,-0.026425374954927694,-0.051008280774275216,-0.03382196981019281,-0.003102030850358317,-0.015384765473184903,-0.1836061140498384,-0.0009094240880532789,0.004440803430362905,-0.03537111052942443,0.01045981236199589,-0.03011050966960882,-0.09578922233204523,-0.0037347367437565726,-0.007621814968091334,0.010944222112682978,0.02435671092843439,-0.015521443928558365,-0.052299205823867045,-0.005356915598204504,-0.04532355236524832,-0.017798203297402004,-0.010436624026576857,-0.15750997474043038,-0.0032335493781301405,-0.005043642435587081
2018-07-30,,0.0033126047836289363,0.05170390175917605,0.03086680768475314,0.05654860130344774,0.01874632894137962,-0.026532024758430084,-0.010698712252168341,0.05555553507945721,-0.0017374666392435678,0.014256245818307756,-0.01911920180538973,0.019666869291657285,0.07211325121918777,-0.002733590709306344,-0.004436795311253627,-0.010245420363811375,-0.0412945507930399,0.011077645288462445,0.03146357624320162,0.005329118191497839,0.013962197073594806,-0.0175699584631549,-0.0034416326588895263,-0.007609045308156648,-0.04026291160721063,-0.012089842116512206,-0.015022095157111948,0.000973845070258994,0.05066668192545576,-0.0028003786472783343,-0.008064386461495654,-0.07128905709653677,0.019392565820512075,0.024060466762892307,0.0010048845145593788,-0.041488084765039845,0.03807749417002926,0.020848569074547463,0.018130126223141918,-0.041822874557972956,0.036308869046387526,0.005815608730536104,0.0015340973194162277,-0.021862724455522398,0.17157944676878079,0.01077144814819686,0.031082061950040485,-0.059882398862991626,0.005110054942488951,0.053874579219563845,-0.08690843079990218,0.037384608245426554
2018-08-06,,0.034558464716167636,-0.039817121977257286,0.024369981106836525,-0.03906500290887871,0.03456900586555034,-0.0650585203300772,-0.03023646311372974,-0.004576676417568093,-0.021555771291005055,0.009314137922445287,0.04792024679668194,0.005418746472349856,0.042254193267638795,0.02603946051272943,0.012774945920824843,0.1088107934074245,-0.001589900823615542,-0.02988064218547304,-0.016638377897605028,-0.030214667065418976,-0.00010196723143973685,-0.010898704937212123,-0.032361199794900375,0.003373514609940731,-0.011653270975363617,0.03690755024613557,0.009270372466717802,0.006964939407313908,0.03521575489311757,-0.06264139250223555,0.015812028488296992,0.011566942645727218,-0.0229890856443995,0.025272995470169812,0.016061016161495578,0.012212792626701274,0.022636903450243606,0.02563936819422241,0.0034914470452815927,0.046180097909069184,0.028635612131505894,0.010852167735240892,-0.01378515540566927,0.030088253651972874,0.02102425069783509,0.03186802037905734,0.022767383060217083,0.006382435421373955,0.04164885229811155,-0.055349710340986014,-0.004490926845216792,0.01319308261924279
2018-08-13,,-0.002162989716273711,-0.01872413390147676,0.03569882550938419,0.04193348346357939,-0.0029219775345892263,-0.03002644279926625,0.030496374464509923,0.05632185661929778,0.0075259360780361995,0.016442985801077947,0.051434694539140624,0.04001089836539862,-0.021523688163451515,-0.009192577419040227,-0.0023466569932540926,0.010204025010698281,-0.006520485703168433,-0.019507132004214278,0.023813324433964445,-0.005739278853978069,0.008772711949642353,0.00725815653244366,0.022483762452659706,-0.0037695978550371656,-0.02932918457447331,-0.052641597540133866,-0.01748153062340274,-0.003356446699814275,-0.002528362092034664,0.030708896747683623,0.015566009329266217,-0.010741742277491473,0.042452774920149094,-0.012139167549370722,0.03714682958788007,-0.035146328666297966,0.034551918634591505,-0.010111033191911645,-0.022616510604639095,-0.007112594738087008,0.0029473919779259283,0.018303429244746816,0.04703713845859725,0.07260596015652121,-0.1406227917995544,-0.0034754241831101984,0.0012438872407929402,-0.006257445288319952,-0.04839548209575928,-0.0006282396487580222,-0.04167797611313884,0.010489723414270902
2018-08-20,,0.012309939014943927,-0.04624858110243868,0.0067682239188040505,-0.1514591961354398,0.045871657438266045,0.03404171843066828,-0.019213619815463656,0.08269856744214477,0.025261451578625804,0.010729579722719818,0.02011993472715523,0.0042161566362872716,0.04529196474075059,0.013069241315082136,0.01528942282746959,0.05394373956758569,-0.006181721606258961,0.013612662815136733,-0.00933433927552374,-0.011819534814364485,0.0024269898352400343,0.024966776718785777,-0.0011658250339202647,0.02935167495859692,-0.004858964997711768,0.019379106987308603,0.013570701723334189,0.09001808725655769,0.06582680624256643,-0.0059747571775501385,-0.010983535351404727,-0.0017512891154927157,0.0018415558666295961,0.03385563678071435,0.01104968561270514,0.009312138028018335,0.002151842620449651,0.011471202892681776,0.01637596776694905,0.009526382248675969,0.0350493383215329,0.034479874185859405,-0.015123300597522649,-0.007391850125533228,0.05669395548735312,0.08100522783166286,0.10023569846800107,0.028207986181914446,0.0015280228939835716,-0.0009429887689218486,0.030454305837992468,0.008248277771131907
2018-08-27,,0.056324398398227116,-0.00519927753249616,-0.004724101329193098,-0.025080729414712843,-0.03070211941112022,0.02532920228312152,-0.01441119567678173,-0.03417086960682314,0.033911846078047425,0.012428197039634492,-0.08743835796436028,0.014956629922841858,0.002047571070172838,-0.010009025431688912,0.0023169947731640494,-0.007137077534342784,0.004594405192221984,-0.020661250057610103,0.05251749775733372,0.002781549630631819,0.007263251569247897,-0.016635151038062235,0.0066138513092728335,-0.00263307094805465,-0.0018309360173540679,0.0023278324198630074,0.02707509026574928,0.01825839286063724,0.11653213324499445,0.030668809088624238,0.017881467053325162,0.017193047937683836,0.0061971149261421665,-0.0030323333026879284,0.010175257558556305,0.006119394563056213,0.014364773965323874,0.02050177713108603,-0.02101579450441393,-0.028456488576432237,0.0072563425735523435,0.023974518310507342,0.013269904937730947,-0.006662574705443625,-0.06554739773385221,0.017675277872614803,0.00010232806152243867,0.0758472378447268,0.003922903755349427,-0.016834414004062714,0.016723925592180056,0.03268345310840726
2018-09-03,,-0.030128510709529044,-0.04181363059975518,0.0073675469148863915,0.024971270407872836,-0.017219408759506227,-0.025487427424289222,0.0020630442203801724,-0.05619148399188667,0.010377931158524145,0.009269815584404872,0.014415602948564032,0.026887503851497074,-0.015039069366447277,-0.034149892713896346,-0.017913779112590844,-0.031834037395316206,-0.012873283504672428,-0.022151831828588486,-0.003228508338758318,-0.059362109609448876,0.015423032028840655,0.017017268624872628,-0.015202254776230384,0.03246080971056764,-0.07337203856269792,-0.022063087957606697,-0.035921179156340854,0.007724064394318164,-0.026528016174139912,0.0011070994783513033,0.016601351823751997,-0.07726805953281723,-0.015501859582820798,-0.020707939884996196,-0.0044768079786302595,-0.0229534003338161,0.031900248229399075,0.03439670483094348,-0.037566979422942626,-0.020856730596463424,0.00803941531860941,0.014521123047359641,0.026380116955355692,-0.029788903311908088,-0.12736190176939377,-0.00036366431383261233,0.013479852124449687,0.099230722280649,-0.029089358761957174,0.014505559956294434,-0.1345558343287101,0.017378352736668434
2018-09-10,,0.009282435840734626,0.03023840262650257,-0.030199495430718426,0.06939858170842683,0.0025578445858662757,0.007603262414224599,0.027478403139214125,0.07717751086578906,0.021049911487027506,0.030454460115357795,0.019770551217623167,-0.0009232144619335525,-0.04767563344365944,0.0002329146113184688,0.0032358792458273555,0.12112853539252533,0.007141566576118086,0.019417648337932247,0.011778485730415955,0.03234877559632099,0.012238211763200502,0.04544556392121102,0.04735758818992153,0.013770929687396682,0.013031970499470136,0.039580554841244675,-0.01502401462509595,0.03923735855559163,0.019161909887961848,0.030171212468355746,-0.018669810199727244,0.039386041936787075,-0.00805847234132051,0.03972580553774141,0.03934799195890104,0.013731224876724069,-0.02135093099246499,0.02689648964572755,0.004460836546106517,0.01307292931508175,0.0024858906768059352,0.03964303961507998,-0.0020051738149416964,0.022305176974530827,0.12141012215646185,-0.010552264589172689,-0.02302430714885062,-0.023442904043461832,0.02439058913246739,-0.01957504670105359,0.05374679603286703,-0.0029409770734257767
2018-09-17,,-0.028007401270632504,0.03901937025969082,0.027589405463656513,0.0483260504560834,0.028702423441966163,0.02111913785147279,0.008692228500776666,-0.013305992456191906,-0.02918527784518299,0.05035171719705356,-0.04921068142556251,-0.05174318312782622,0.024006264328845006,-0.013721059824495008,-0.0017593099754551478,-0.10047299360271278,0.030753944559683388,0.042327971346519666,0.027161570291186266,0.019925166191063104,-0.007458250595310134,0.017710008025547452,0.011241682251963425,0.015879775363569326,-0.0074905739664451465,-0.04568815936271142,-0.011897401331747215,0.025902271713307057,0.02133887603949325,0.0036035749096947622,0.02772899068038437,0.02926302421999405,-0.002672367630620842,0.024673677607143008,0.04344690453175293,-0.022353415862656045,0.017063733923269542,-0.029630696099683496,-0.028127177042898688,0.03666304174920798,0.00953887962051958,0.01686117260723452,0.049315159241031914,0.005206317418059214,0.013211393539128036,0.008641979030835634,0.029401389476870987,0.005983457089344668,0.011735981912364357,0.004382597498707952,0.010718455173545305,0.015770086723589705
2018-09-24,,0.045947518009658905,-0.07056601059128997,0.007572729326795313,-0.002305067070639044,-0.010190857244882778,0.01393133983138961,-0.05479461161573973,0.008298707569506902,-0.044774211103799755,-0.05061780089549306,-0.027494289829824492,-0.015058747663456273,0.029976847758980574,-0.005423233205519851,-0.029964690956446605,0.08077408663519159,-0.024302615596573873,-0.060913730161629265,0.00014291332521843003,-0.046715627991637865,-0.017203893648116697,-0.02177543832211959,-0.002223457423067954,-0.024671546331749616,-0.014507949003085052,-0.06862162670822947,-0.022229017931321038,-0.01728861980028107,0.035034077377871675,0.008632642819618841,0.01203896068011745,-0.02035826901221338,-0.06028938709551335,-0.009702076629575118,-0.007774719326799517,-0.04377839734475619,0.00815650482987551,-0.014352446752165182,-0.05358782559106012,0.007175909066936548,0.016514727278520658,-0.006337565368796705,-0.010618070722038797,0.001394461349507381,-0.1147777140188112,0.021055461040458523,0.010002330387315572,0.004808227931546893,0.013117994611314243,-0.04040409813425083,-0.07072330466142307,0.015413842574336423
2018-10-01,,-0.056590147484611886,-0.05828368107420623,-0.0056723273750421965,-0.06072608449646044,-0.0858114329775046,-0.04040324303411669,-0.02524544116891847,-0.08333332025138074,-0.05062272494964315,-0.050023498323659155,-0.011352644079101526,-0.02518216349165925,-0.040332441654051365,-0.04551913910090777,-0.023622023542443804,-0.13585051376279345,-0.05173212589188858,-0.01405434834465702,-0.020699342673946908,0.013364968067239635,-0.0017101886965746882,-0.033105036221259265,-0.07922747864362212,-0.05199127569895945,-0.010618655862492554,-0.04090812644039277,-0.05146837941025206,-0.044243332554359416,-0.05323409971598125,-0.08013351653056378,-0.0043040721471948595,-0.05983507357786111,-0.041402962719825354,-0.05429644775176545,-0.055545857735638804,-0.028015205332360016,-0.01871472953739839,-0.06663487735399842,-0.03673812728597847,-0.07642535697625918,-0.04510605492275577,-0.04825310860902099,-0.019000799415332503,-0.04595190826751072,-0.010650738212448996,-0.015354177216357123,-0.03554126996747986,-0.043492092818784966,-0.021187612515153664,-0.060884153850892075,-0.05060600207105437,-0.01000991337963264
