Date,APA,BKR,CVX,COP,CTRA,DVN,FANG,EOG,EQT,XOM,HAL,HES,KMI,MRO,MPC,OXY,OKE,PSX,PXD,SLB,TRGP,VLO,WMB
2018-06-18,0.07570326850655396,0.004605409635404456,0.008545448607534256,0.037026000033533624,-0.016595847392374186,0.07730297375056439,0.08634721333008133,0.037922630606511465,-0.03209509618807693,0.008926191092246905,-0.008154295431625047,0.07987747648965926,0.03697050556352277,0.07453732794898804,-0.012778643179658267,0.0,0.032605542005955224,-0.019947734826016417,0.007871556029338311,-0.003741021678488776,0.06252692215738453,-0.025525293683494432,0.03637043139561058
2018-06-25,0.044459308051600255,0.009474457513013013,0.010631625689431212,0.027146217529245176,0.029857127110626935,0.015711608279024736,0.04786570809303159,0.04995353842663186,0.027943099577795616,0.016588983772066745,-0.025097249407361466,0.03593001655196715,0.016101434687889826,-0.028864104690167425,-0.033874722548756564,0.0042001035000651665,-0.002286125834263797,0.0025889302908355116,0.019337920791581586,0.006758896631825051,0.0008087834949837003,-0.012562318110559634,-0.019175182841360994
2018-07-02,0.003422405427730535,0.019376508390718916,-0.018112856444871595,0.00043122135180628796,-0.009243472540711561,0.012511541875651622,0.025841555473132383,-0.0006429269864538512,0.01341071651515846,-0.004835117979674286,-0.0028853564759508954,0.009867075388138469,0.014714081239619814,0.011026137852251816,0.0005697786745499922,0.006811925300239885,0.019762517870145713,-0.010061571486410292,-0.02230005315993433,0.0,0.007071980877379147,-0.027068357424192224,0.017336902197309545
2018-07-09,0.01151160824293962,-0.03088815090048236,-0.0008054234499931257,0.03374029385116639,-0.005513351418038881,0.004717941188097541,-0.026894648428778423,0.012947459928758231,-0.007153109433828186,0.011903350059181417,0.00934799876385739,-0.014951828370021292,-0.0011153427558042717,0.01849197084510834,0.02193750466420341,-0.007240663601828845,0.0026678823036414556,0.005666444092733425,-0.002539902280900286,0.015664703540447134,0.048555279276838226,-0.004544420081353584,-0.00942697634199241
2018-07-16,-0.06469986810971107,-0.01930760681620769,-0.014269681900922038,-0.027638957575089385,0.033688942270480915,-0.012969594131632456,-0.001446951515596151,-0.02866012944154206,0.0028819773311494767,-0.022926291003992016,-0.0033075312723737094,-0.03757142537561242,-0.012283657336919496,-0.04655477950881204,0.010872549700030376,-0.006695006887562416,-0.020587999585887196,-0.012968535768040357,-0.019507105640007905,-0.029230246841955965,-0.012054939374409268,-0.010527178744572097,0.05417266417670641
2018-07-23,0.019918868786351407,0.08531264980426467,0.030260877560297272,0.024759299025620685,-0.05899359376942659,0.009288328735220341,0.009073658668330875,0.057131152156379095,-0.10470557956525561,0.006387922385084677,-0.07522124472911884,-0.006714666226198873,0.011871184836488524,0.01708992423438538,0.1167951723060765,0.004693937487421529,0.002717033768029564,0.07638662774951777,0.0280186852112152,0.014374282959271456,-0.007553767921330112,0.09547115187035926,0.01041680573170467
2018-07-30,0.0031103533020619967,-0.02447456801104797,-0.015241678873447517,-0.002239714462559661,0.02805784018457147,-0.0336696419372432,-0.011636463132050912,-0.05218757660957474,0.010230698059125576,-0.02099603492311819,0.005980790385447854,0.042288959818647553,-0.01564260035816145,-0.013922193503081437,-0.02345949284483695,-0.014136864426628093,-0.03722200365978301,0.02416020645744954,-0.010267599011864248,-0.017153939888249647,0.007611261625235732,-0.00833686534799949,0.07010289962664285
2018-08-06,-0.021705056843985826,0.025678916774284355,-0.00572361598031268,0.009117909712058392,0.008102330780519251,-0.0048782960086584115,0.030580883138582093,0.0029410317872724523,-0.010921353858529548,-0.009725663054404143,-0.002615786039132595,-0.03061853232006362,0.0428667633299229,-0.007790014203080897,0.02326445350993267,-0.042653900915950116,0.03303127781398696,0.007644455941672179,0.011025692546594579,0.0022766486558702947,0.06408068106372822,-8.672963226719066e-05,0.020873711319875365
2018-08-13,-0.04912859522091284,-0.1076257962313657,-0.044916570950482515,-0.03016416202215022,0.0008334097530819928,-0.05228756520888078,-0.10845687680851257,-0.06516254120872622,-0.0050310559373331065,-0.0044419352723060745,-0.04697187669985636,-0.02987393511857317,-0.012107846340304373,-0.026987174162041105,-0.04720094719882573,-0.002919630853732702,-0.020029152729542643,-0.058324655816169746,-0.06951728519894207,-0.048607013294536205,-0.001111838370984275,-0.031160491664669054,-0.04152273547322427
2018-08-20,0.035476516215468434,0.0625822826131548,0.01995760667334956,0.04070525738229569,0.02330490706771582,0.05073883137789492,0.014115789021982739,0.023438201107335077,0.03270745758636573,0.017377796481289565,0.021015507249885435,0.044747390108470286,0.001114177277756756,0.04192872855038843,0.09329603489008353,0.010057467407246223,-0.00044428198899548743,0.03300410983566149,0.016397271588467044,0.03851668564196986,0.03245567906725433,0.08603609221196473,-0.012799410012955037
2018-08-27,0.007817704823876115,0.005796251849319534,-0.004621463607587306,0.011293258287882413,-0.013250411617238944,0.006329386163027806,-0.005502971339494067,0.006555399145652618,-0.002541470477777086,0.006907702151338624,-0.0225433845610975,0.03377364413605255,-0.015024982372335072,0.043668160004386,-0.018253486507842642,0.006679890825385559,-0.023410908511948714,0.0007296301198522759,-0.007612072201222064,-0.03203070661380081,-0.010777824958493998,-0.02214842141517126,-0.016289693895956137
2018-09-03,-0.02190288515899741,-0.04701244985257691,-0.032584720175214854,-0.04371509076782876,-0.08350822685785886,-0.05730226342330336,-0.06962338694340231,-0.03180237671250152,-0.08741671507367599,0.020706266070081414,-0.07746295437685946,-0.06994376451486306,0.006779930952740987,-0.046025114158944835,0.002673857053937967,-0.04031547182879425,-0.0010622031717415492,-0.0355243986970466,-0.07160863683169583,-0.05478161172053775,-0.01979283394815834,-0.023752977107424633,-0.0341332138383752
2018-09-10,0.060415241757912685,0.00445579848333022,0.02425811641697928,0.04671040399791626,0.0036628637669435804,-0.019768098075525375,0.08060358149170388,0.029265224766278575,0.021262916474877658,0.013320353925038608,0.054486462578441364,0.053968094423468393,0.013467439355979494,0.01754365488370868,0.022178697522234447,0.022414024931167953,0.008353897417757938,-0.006124319075489937,0.050804656513705915,0.033812329914305383,0.021303991439774572,0.01781354045460537,-0.005673245498894475
2018-09-17,0.010998829029445822,0.04245887286824379,0.031947663718323804,0.037823145345941445,0.05885043510431709,0.024135818607417425,0.05602584640492392,0.013919370611935822,0.014510974250591113,0.027134379173852308,0.053844208063335675,0.07228016123610059,0.0,0.04693529157501386,-0.011501063632858743,0.026037764787740336,0.040969773756675654,-0.01707726359823092,0.012263267070127037,-0.0016332242826061494,0.003627996829471014,-0.04174844074912709,-0.00747604104028865
2018-09-24,0.03720628142100102,0.028267456141738867,0.00949395953847687,0.014682696702002174,-0.029728470716539168,-0.015043073502289617,0.051652959893560446,0.06788904979640553,-0.08312603079452907,-0.0017611820334891837,-0.004421448078750556,0.015175151494217332,-0.018272066197409176,0.06495872850051576,-0.040781725083805065,0.032286104882963684,-0.01909985635819489,0.009493107291039804,0.009679907043325109,-0.003435345445570226,0.017711709361685424,0.013453264710234336,-0.024748687264824043
2018-10-01,0.006502982963041415,-0.057050032712737564,0.024942661810819056,0.012790702496843664,0.06172280216360004,0.0025038970867581334,0.008580723769464615,0.027279354101470643,0.013791590036327683,0.0037638795399339564,0.03626938972067184,0.012014521954793134,0.018612148608866397,0.005584207246042361,0.05677094420935114,-0.009370890569630363,0.012096124248083706,0.05012409083251135,0.05372744927838369,0.03414313313765538,0.03906950986522384,0.029538459289681906,0.015814493901542326
2018-10-08,-0.05939980604382833,-0.0329153937975194,-0.06032075061424902,-0.05817057728502639,-0.022166419344710753,-0.0851647410044648,-0.07502749885994275,-0.06768427957243472,0.012488863290337271,-0.04640259460659768,-0.05714288575799531,-0.08669219731114008,-0.030453662068370524,-0.12345162671064436,-0.05241966302120937,-0.05454542151760744,-0.05232481996080618,-0.07527262227340492,-0.05365903668573857,-0.05825381202515878,-0.05281152928090749,-0.07565519655669706,-0.034033344484663774
2018-10-15,-0.06713931217414992,-0.02949734758949729,0.0031418346044886913,-0.014018503221768785,0.025235312155806433,-0.04613718259732713,0.007770232823518963,-0.036912773397805076,0.02158592706596818,0.0072495934245926374,-0.05201999241781197,-0.03929885172896763,0.02684151929438805,0.007310030777186727,-0.07692285533712151,-0.062110033294413225,0.04260242758098998,-0.061118118721985915,-0.03895344764026243,-0.014495307525834944,0.02057044694196608,-0.14309493806589346,0.0022489958409157573
2018-10-22,-0.10660028122273224,-0.0861726207401321,-0.0559506999738526,-0.05531774642915166,-0.043804892138657237,-0.07326845627174605,-0.10495644484961608,-0.09278839933065841,-0.2981889439149995,-0.05416574993771095,-0.06393204999661606,-0.08574575397284667,-0.07730814116023488,-0.09579121187975026,-0.06845254181539251,-0.05915752397773588,-0.06564394240215876,-0.03230520105160539,-0.1026502524951105,-0.09526250486873467,-0.09052350760247774,-0.07514007810567169,-0.09050098349821367
2018-10-29,-0.03878047731031253,-0.04714887802861745,0.028691890806956666,-0.009346048039707178,0.07111706051741051,-0.0030882678364552163,0.004922263927142234,-0.03950801960531425,0.0024577117868245235,0.05701011418210866,-0.006829516227537691,-0.03028757140815508,0.01627504022278292,-0.02568210598394849,0.009148870496291206,0.005889738691796431,-0.012788022214037964,-0.0044241682707371055,-0.01844180628972414,-0.02835554308802024,-0.002721691078849786,0.07040444770214638,0.051808820259403365
2018-11-05,0.03171986845104202,-0.021480808281987174,0.041662866725044934,-0.016361915971724095,0.04317711125266599,0.02261470685753264,-0.004111129598409091,0.030874362411841494,0.10021457749581741,-0.01317866998793693,0.002292079399452751,0.049689774735052206,0.05252789766676891,-0.020318373531898026,-0.0332421989111672,0.07670922939082359,0.022444099937137363,0.007372857663234367,0.0879509599669368,-0.019455103762769377,0.003274796333625707,-0.046281109357921846,-0.00977325096167847
2018-11-12,0.009438924409666871,-0.08388863238764266,-0.0037654951168243356,-0.00914141224051268,0.00779079606375821,-0.10451392435695384,0.004040095798991228,-0.0029380623571599873,-0.14904427257123343,-0.013720561501396777,-0.07204116235862845,-0.02485225978525074,-0.014261474643472383,-0.03643484617659187,-0.02590042404163473,-0.002311025585898574,-0.01410678583826852,-0.03138154799294002,-0.02083611695684706,-0.043253917101978456,-0.060336386087231464,-0.04144796859555855,-0.007895851447963453
2018-11-19,-0.06866145777601951,-0.03140780594610548,-0.03653403488346785,-0.03508785984912188,-0.005827652356139912,-0.08964818001184327,-0.08147173537113117,-0.04277562689899528,0.08899590356735954,-0.043946298408739426,-0.05422063762069251,-0.06986823519611762,-0.038772961848341225,-0.08958729430627332,-0.056693303418277385,-0.0483786178157527,-0.049839426349433724,-0.07104745949305746,-0.059556385757893016,-0.038365654729721976,-0.06526328800341274,-0.08242981168888597,-0.0234777215959604
2018-11-26,0.007745369139589897,0.016028594848260358,0.047007174466551005,0.037304070904697006,-0.01680366966477964,0.004459262035485745,0.052440788075067246,0.02591857586244606,0.03494649897665547,0.0531198564691191,0.023778429081005026,0.004473382401932069,0.027694052054783702,0.06957777080612271,0.06327810544308066,0.006301333638420781,0.039424856040927825,0.050786343398351974,0.003941155771032712,-0.027388788791221974,0.005180345244944373,0.04723785930919888,0.031784926799165225
2018-12-03,-0.06034733585417951,-0.05083267583229778,-0.029006263623348794,-0.004079557266294387,0.0027824306105208585,0.006289412668858407,-0.06957784972609304,0.002903596454961077,-0.016034385293550835,-0.023396220241625243,-0.05567919654192466,-0.023752096086278263,-0.042179204228321665,-0.03834658208985797,-0.05524874150161696,-0.053081243406039924,-0.02344123780845031,-0.033896366459461036,-0.032148886935251975,-0.04567596705987875,-0.0017925730682624152,-0.048936253713712574,-0.03317556243926978
2018-12-10,-0.08391408317352422,-0.00969507688066451,-0.014373727280786452,-0.020634389128922792,-0.0761000332664098,-0.05000008762559627,-0.09727364844834185,-0.03406979537505794,0.0537755694367561,-0.02653259534843111,-0.017284751106259377,-0.032503252167514596,-0.01100921818559808,-0.06292830568839491,-0.0274527216684346,-0.010206728006554755,0.003333852565831741,-0.03895973638338324,-0.04097913965197786,-0.08162543149490042,-0.05252536892615456,-0.03539951907305805,-0.042074920248576286
2018-12-17,-0.12202378444686113,-0.027039662025243327,-0.08451177548554711,-0.07358627608377932,-0.02145001737925034,-0.14959579109706378,-0.04249832566131806,-0.12809745944440332,-0.03762891632199006,-0.09870366880689252,-0.10862076661325526,-0.18095056201280402,-0.03710584736220568,-0.10571809697179513,-0.052279935078009765,-0.07864829099956816,-0.10450237579984845,-0.051249495453723815,-0.08793928199550571,-0.08695648268899836,-0.14190916576612267,-0.02264669444198253,-0.05797494958426008
2018-12-24,-0.007909515617218643,0.02731202434013036,0.04260607960813423,0.03127089001047234,0.00613765351511919,0.025102586114279735,0.0351473943953553,0.0029794538016809646,0.027852153716903416,0.0007339124694389909,0.023597635010592866,-0.026753189231283003,-0.017982976921561256,0.046840256221813314,0.026436312776061843,0.008169487407452047,-0.017068761225109697,0.03131812039889792,0.04341230302380494,0.025210288624887944,-0.033407246078547725,0.025684407090431405,-0.01377424094303381
2018-12-31,0.07517084774152893,0.02425336750213236,0.01997230945998374,0.03372788706421481,0.007843295009403617,0.09394487295689324,0.08749587208886345,0.07312643145553022,0.01719638506496457,0.043714322261174665,0.07407433458505941,0.13150041992610895,0.06213197571115092,0.09446032971294183,0.058550770136244656,0.045311672813373116,0.06927167329287776,0.06920903137919798,0.06727456688430222,0.06803241389848314,0.12539297954429873,0.048040231413500445,0.09636877920829989
2019-01-07,0.09816391537641955,0.0519129622115877,0.01552081627520141,0.0414117277272541,0.04539559526570214,0.07285315767503886,0.04172918541465509,0.03140942253309187,0.04354510273864598,0.00801139541249074,0.08022502824037314,0.12212765178092688,0.053571465703657006,0.04542504836886896,0.05223047412981652,0.047618934273341074,0.05560423913724444,0.02036560961183631,0.021178648049856363,0.06779253508943239,0.06802023035184401,0.01895871743676336,0.0632696641206496
2019-01-14,0.031832695667388,0.04415565539825228,0.016260763513638032,0.022744724831158525,0.05955324551153507,0.029590124800821682,0.02680115755400747,0.04315066912839294,0.03976425863496891,0.017707644851911786,0.05048863928644609,0.030037132649362697,0.05260064343234361,-0.0006206754479340937,0.018806623653806476,0.012231832053521519,0.056689150211306716,0.02815835711653314,0.01870070837930249,0.0716338748586276,0.03374522002950142,0.05250392971566642,0.05431319598895046
2019-01-21,0.007009271281207985,-0.026119469803386974,-0.01005487963261198,-0.013402365674039851,0.01131942535685293,0.004053096728489081,-0.0437832810510852,-0.01710400021986369,-0.05712920136695265,-0.017399539977405176,-0.004651283427938524,0.0054913055889314055,-0.014991551846077922,-0.012422486234036856,-0.030413051502156008,-0.007459162193264368,-0.011869245334091838,-0.023924516695234654,-0.03222892912674169,0.006036383763620368,-0.021839242537583403,-0.004843223295698862,0.010227033480183945
2019-01-28,0.018403005828846908,0.03661147580341173,0.045486421135481736,0.025227534178184463,-0.029725971443009702,-0.008807489560705095,0.006652964109040038,-0.0025227328440760033,-0.015523505086129985,0.05856083587271499,0.0006230518230063709,0.04821088147190178,0.034385708789384406,0.00628930857977239,0.02169171132553971,0.022696531291057864,0.05808658996112803,0.012792948244603863,0.01982460901557892,-0.009777666441425192,0.02491179518460629,0.03735235767565337,0.028496601985984915
2019-02-04,-0.08514544870059038,0.01845527679212111,-0.006673897304332099,-0.035235511456173874,-0.04467495595106308,-0.07737865908368524,-0.06113331225944796,-0.06423880127046055,-0.09511678171627658,-0.025553038878922796,-0.0753422633037436,-0.05731217978247061,-0.006980900007863777,-0.05437492055070725,-0.04200390923413155,-0.0452673984523112,-0.002148651636701082,-0.007324007911372887,-0.05104532106908388,-0.039946464313910024,-0.0007269312658432225,-0.013136282913140729,-0.020051056369761233
2019-02-11,0.11483085293685047,0.04957340231795149,0.015053590786433757,0.06396962156103347,0.05344481944171653,0.1404493970346361,0.09213247514958223,0.0837837119707856,0.06408074750966986,0.06208114685808486,0.07239035416761563,0.09738888871430507,0.04328545277541718,0.12888317989744325,0.038743704241167576,0.03432897857792283,0.04137185203745686,0.026411520904813912,0.07103372574611377,0.05072479680344455,0.06655757409248064,0.003090324247921883,0.014509010035502756
2019-02-18,0.005105129672539732,0.020131728107479097,0.010390900325653929,-0.0029921825877825547,-0.03844606362574132,0.043279594168701196,-0.013933714955457033,-0.0470823034422595,0.021669594742976805,0.009136243349585627,-0.01664047176301442,-0.007294152650656693,0.027659318482011752,-0.011124532190794234,-0.001995431120753288,-0.018752753895664775,0.002363280791478628,0.022827190784621587,-0.022153382511851172,-0.0017009074761802356,-0.07976276997730425,0.021936133649948397,-0.005867476707338892
2019-02-25,0.015536460000108665,0.02846299555677856,0.022112400366096185,-0.014863531690254117,0.040395469422037866,0.01686315757325163,0.008508642695979729,0.009316730698702091,0.009321504585623863,0.020147911861778223,-0.012452084000456165,0.036214092673490184,0.021739228712883696,0.014218682422074913,-0.028082338888446245,0.02457126131974885,-0.02946820645605952,0.001232506368976205,0.016393536708140255,0.01871045881446176,-0.003820553064895149,-0.02848081979753503,0.01180392641303829
2019-03-04,-0.06001786875732107,-0.05055376311562454,-0.0033599445922276594,-0.05077630099869723,-0.022583132358910185,-0.1140961263803687,-0.08865358529745004,-0.10350553204103763,-0.057978291313802055,-0.012374935250299979,-0.11186549380782074,-0.07141649647477466,-0.0005067474252539172,-0.047424105167851005,-0.08264193146980559,-0.07165050907564285,-0.004402763569824941,-0.032519415523344364,-0.09760513047274244,-0.08630217741533563,-0.05560869761784393,-0.03788162541948947,-0.01822831930437352
2019-03-11,0.07824746098984892,0.08239438361288287,0.030340518270755235,0.03301239512409948,0.05107390719044136,0.10969690243627195,0.07214678733906998,0.027880396686992936,0.05718938158360665,0.014428633880846364,0.024152380992981337,0.05909103071246902,0.007096042755543985,0.06146294811189046,0.05130398872483921,0.05654791079167576,0.019365655209741428,0.04463980901199793,0.04073323988481348,0.026640696318658064,0.0162435654094093,0.06683395523207869,0.03781348015390651
2019-03-18,0.010740135702279163,-0.024775625812612945,-0.01771606083434296,-0.022488379611660392,0.0011569772021955416,0.026416329708040864,-0.009961944208360496,0.054361113953296014,0.005152013863443994,0.004117379542331934,0.0271716940392015,0.01295258338688643,0.0015097787846991562,-0.03416343465202831,0.014061401858090017,-0.0035132293532327274,0.032311044674166345,-0.025781522033044846,0.03604363223246865,0.0018873025669710053,0.01723306304834149,-0.00528925123024937,0.03301892457848932
2019-03-25,-0.004594940933073444,0.020618537412337323,0.0007312104043983858,0.010140558304529312,0.005393079735291684,0.040210783079961177,0.0015781481515899642,0.01601203984973898,0.06304446082531134,0.003975901214668287,0.019840000023156446,0.02519156231573838,0.0055274671965173106,0.001798560821924644,-0.023654190032857625,0.014714882787229433,0.012027578825728247,-0.008439279519075416,0.08338045061252464,0.02590050450220316,0.020132247391362768,0.0023631788179674373,0.008781070878393749
2019-04-01,0.02625487615097888,-0.033910630924690266,0.026302888825828097,-0.009289517177916817,0.002681845572727104,0.02027891080858435,0.00906131487026518,0.03624732837731148,0.041947975700672435,0.02091558406904337,0.05699647013436504,0.04599048865073074,0.0019991899252895795,0.05924613236094878,0.06048459542472018,0.02779469247413724,0.010022581749927317,0.027529778241367264,-0.008350459767271001,0.03282103430554284,-0.018290974441310892,0.021926329124043242,0.013579398354779615
2019-04-08,0.02614550832836926,-0.014936542958071453,-0.052681455438889135,0.018904977761943442,0.04317917282580375,0.0397516229551671,0.03738425465110495,0.06772782866850013,-0.012956819681319898,-0.01903233260279724,0.011624260091275485,0.04920656275133384,-0.011471333517617421,0.0033895993877772757,-0.02962026072070778,-0.03982953832119551,0.000850770473461715,-0.006340012680983609,0.11706961817540495,0.014444601415925629,-0.016670831691937282,0.019840877044511096,-0.0058399946194338526
2019-04-15,-0.017260085983908602,-0.029567582729172148,0.0008350817316793435,-0.02181998134153873,-0.042857126547346414,0.002090746396239851,0.009409126218220765,-0.013674052092365052,-0.04172525860832599,0.002595224151715536,-0.006383649935578828,-0.0036311265247465085,-0.021695186952299883,-0.007882920175378172,-0.02890079995491801,-0.053727180074025105,-0.020679960497401617,-0.018009757824881012,0.040042825516989566,-0.0019717322307399865,-0.019197166252065467,-0.004185108956814454,-0.02142374736429198
2019-04-22,-0.0720411317150721,-0.0007815789707616982,-0.023027093011778632,-0.047344321940037126,0.02028339051614636,-0.02563340118413593,-0.0006526809706327574,-0.05569532131125521,0.026908032558309314,-0.00788869560621741,-0.07324124866020676,-0.030519128369979498,0.04332148569115013,-0.013620422317636272,0.009697402134077215,-0.008249846000355276,-0.005929832087820608,-0.005240212923789733,-0.05780876398317458,-0.0496049982941138,0.032536676338744686,0.023171316572029088,0.006002905227815436
2019-04-29,-0.07471268371725748,-0.0566849589449413,0.0014518710843927085,-0.0122651267615832,-0.04838713303637776,-0.043744335174949134,-0.06286711690346636,-0.07131191339533172,-0.029061501952055147,-0.03752024645206975,-0.03743513508196428,-0.009710312461370552,-0.03460213390418265,-0.0978137985938814,-0.00712054525852146,-0.05480339542482304,-0.014552271291248031,-0.05646857019656437,-0.05365597607349959,-0.046651270346723894,-0.01846391061427688,-0.018206161681095456,-0.03158983214127331
2019-05-06,0.020594847706549402,-0.07501020238958866,0.04024907022024182,-0.001451507658279061,0.023255662309230374,0.0015995952331360197,0.07385292334810645,0.04510455583537687,0.03287525567978755,-0.01174641627855244,-0.08678413199846735,0.005535269369629114,0.02132565819480048,-0.026785835961641524,-0.11357558633769305,-0.05142373487386831,0.004933557428139945,-0.032492114290784246,-0.028445213548304205,-0.04166683749184896,0.03674648512988532,-0.053256212189524366,-0.0014499400074533542
2019-05-13,-0.025944799475526414,0.02643364243969648,-0.012050203368591528,0.007902540666604008,0.008089388715030399,-0.022357054746048766,0.029011057086943515,-0.020842321288874865,-0.011401568568861986,0.002875202905521901,-0.007097938367028989,0.033186307160712136,0.025888236290332545,0.013761598802749075,-0.022577755911989517,-0.04020382377443821,0.014132517891522589,-0.021235085960215394,0.017276875421749827,-0.013649965166739442,0.04303741503467928,-0.00023912945115600603,-0.0018147307443088234
2019-05-20,-0.1012825831526285,-0.030554390522233965,-0.0053273449575732545,-0.035748855820280645,-0.014527058441983765,-0.11826203450219752,-0.062241046740612815,-0.06299706144496686,-0.06496918238680105,-0.023844096986982533,-0.0877680558624272,-0.09468692532664069,-0.007421884758638253,-0.06411346668723228,-0.021849843972784777,0.013457286566480153,-0.03681963805007116,-0.011978397231561133,-0.0471253440274918,-0.05176810111378638,-0.040550131230079556,-0.07929676636397598,-0.018545697318163135
2019-05-27,-0.04610307697271898,-0.028385810745477857,-0.04094021881858689,-0.015364131294048677,-0.02645910902577131,-0.06780285622701043,-0.05640643845857196,-0.060578263206912064,-0.058157873038493624,-0.04493923159149826,-0.07313882793523951,-0.06070291575081865,-0.005483598246700527,-0.0887041943929795,-0.08550426390405341,-0.06919757178645602,-0.031069398945199223,-0.025801954763688073,-0.034285663435764446,-0.06243256940037356,-0.04943148652586027,-0.07635805788271088,-0.022600811782164443
2019-06-03,0.11047174420930417,0.0892104671752787,0.06701819594619263,0.0,0.0167866799743166,0.021065063224142255,-0.010605817563850595,0.0332194179850549,-0.033333257112418524,0.053836314846298805,0.015969694921954103,0.012352310962697954,0.05914801845859108,0.012167258447139284,0.02174388450498821,-0.03877848621885516,0.03725271507851868,0.05841561416797969,0.02127347045311878,0.026232304543518215,0.0020798698004258487,0.06150573580282104,0.052312429527569204
