Date,APD,ALB,AMCR,AVY,BALL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,VMC,WRK
2018-11-26,0.021461403156981307,-0.004650314334819439,0.016494789263478582,0.04114901837326035,0.004910974092690479,-0.01819062672676508,-0.02383183243974507,,,0.02516401345920105,0.015198371906676167,0.047311593578121425,0.03840349205800164,0.10863504168673255,0.01352489563707282,0.02850131700143632,0.018311249241013794,0.027190741366286186,0.021371332493417494,0.028571365413871064,-0.003696845469949306,0.01666109557511164,0.02322186850333363,0.01901398226604223,0.021608857216152133,-0.05982905391073057,0.02778672363144552,0.03949730205653634
2018-12-03,-0.023062133891034176,-0.07963034469338803,0.0,-0.04595432205438954,-0.012668993259224437,-0.09580897327525206,-0.02749470311903013,,,-0.06466144711759758,-0.07130172637677201,-0.04000248381994598,-0.03214898240685993,-0.0854272200937789,-0.032690598120077796,-0.03095896417578692,-0.03979894064106959,-0.09580964346751952,-0.04597177913005002,-0.06888858022118427,0.03246760111822944,-0.048005406791768235,-0.04978546584519683,-0.05579460583077245,-0.08151927860275032,-0.08210217640916917,-0.041150260245552794,-0.038633072405378166
2018-12-10,-0.011135114016113001,-0.0415114257498318,-0.02636939118612791,-0.0029824603317424314,-0.007853098128772218,-0.05007657929059883,0.02510366753230553,,,-0.018046353812343874,-0.02322402567798587,0.0025961252484711927,-0.03571424197136264,-0.03205120117791205,-0.010949032688984839,-0.02949068422026413,0.027566581371384125,-0.012872639445129397,-0.03702883726119599,-0.07661317288133496,0.0017548196271925942,-0.01947492066343759,0.005271866770009126,-0.02993286869393963,-0.008985881384840688,-0.0034047950239174396,-0.016969347589378625,-0.020313780956573546
2018-12-17,-0.0014157800442526902,-0.11588265772501904,-0.062499789612531775,-0.05756569911117726,-0.0914393319344532,0.002306965791972093,-0.024488906173496305,,,-0.04149279912148773,-0.024319716364025412,-0.06803905853395087,-0.08223262967049128,-0.049195974640434126,-0.053800718543251635,-0.09944746144026562,-0.024341601235952637,-0.04044205482779517,-0.05418853220997244,-0.07662473185020924,0.006604379500364743,-0.07909184878359854,-0.12853316197334352,-0.038146640146153765,-0.02448188954216013,-0.06459617219249625,-0.06362881235889162,-0.16745539720990654
2018-12-24,0.03550529780194678,0.025387485968813905,0.03333351286393271,0.03350798044996406,0.027051978175674174,0.029922608083609914,0.032659263029438224,,,0.04803297309304244,0.045401943171354375,0.005843105782552982,0.0333005931567818,0.04179106282932277,0.03135490109081607,0.01763805086136694,0.02629518532581887,0.04265296177419575,0.01742423166028506,0.009103718980299158,0.02803467587850883,-0.0005778681241664918,0.019568725330469716,0.05097574406540728,0.03460359388265988,-0.008300070981361762,0.04040710479701515,0.008933394266795291
2018-12-31,0.00566249181588363,-0.006515521741251695,0.0,0.01823688588321848,0.017634095343212586,0.022013785135124087,0.03752630557098091,,,0.032251842174410905,0.03499304630050504,0.01593144253816181,0.05531768332267872,0.03342905168587862,0.03529461068479889,0.06154237700345444,0.0020471089750790927,0.05243993498185828,0.04887905125689129,0.054476156886260174,-0.002610906051173867,0.04515635763657766,0.04676886558546234,-0.013039349392800603,0.0022842647083776146,0.06257658142057432,0.04594639917432075,0.07002911696831826
2019-01-07,-0.023138296965055427,0.015346524813030227,0.022580312420510174,0.04599242829989514,0.055494649279756336,0.03608115401150713,0.010009489205414335,,,0.010049624697638482,0.02766272246532564,0.019772280927086605,0.045147001179243196,0.07208859288769509,-0.008668174021498665,0.07051603419613217,0.02285660891222774,-0.008074118542570785,0.009070458388037439,0.04113186454682638,0.014543092067581309,0.051272256822924245,0.057444474325645256,0.01951736713530483,0.013983318062934513,0.061826461136168076,0.0008863297275667481,0.02683083041856693
2019-01-14,0.01167167996738283,-0.010076309345460777,0.0042062899401369425,0.020716657693587992,0.0444720997465573,0.03218667386172247,-0.004955194800706164,,,0.05028940543951399,0.055917029695056186,0.03296133252324562,0.003983580670043452,0.08275857371295947,0.023045656234002454,0.009725589330394246,0.0036202752737219956,0.0216282415836615,0.013933519793536187,0.017699105939351423,-0.08916265509005405,0.037816107521305264,0.008559989240322308,0.03504815642765857,0.006566852683635105,0.024186229583020635,0.019582643446901304,0.011477334933628569
2019-01-21,0.014437271432611976,-0.0006524133371095253,0.014659722477662562,0.006523694977055072,0.02964578043055921,-0.005520753491121133,-0.03689464494593875,,,-0.005167318903428142,-0.0041874312716899675,-0.003948603839223241,-0.01587121982962081,-0.10122134686981821,-0.0018833998315849199,0.028239908849167383,-0.012128123978433103,-0.018779904124453295,-0.026431067319207413,-0.009627310786477716,0.04375200860013084,-0.010727040647176778,0.02568039817337575,-0.0183058248218273,-0.014302460349155166,0.033236114961324725,-0.027410308613937895,0.021004175174112794
2019-01-28,0.030948804236969885,0.06163494697546201,0.0,0.07479437030058711,0.005410656205004916,0.014804058892914362,0.022326932241717667,,,-0.07427251192542195,0.00989377677617509,0.03294572568571352,0.08139143381252922,0.024021335148174172,0.027721400057185486,-0.013412817014108347,0.04356604240388884,0.031086728677952147,0.046158278527290486,0.022264016387214314,0.02050645853467259,0.0581752822057906,0.00976011739857241,0.021932162892969176,0.06157881663441511,0.04825054313876298,0.03612184170798338,-0.0848899502484205
2019-02-04,6.033960989060283e-05,-0.0035670169355552783,0.06295125432715332,-0.015794049243906594,0.035940810557271385,-0.027150233059622164,-0.03770123518352653,,,-0.03291575659113466,-0.03134954023928793,0.001321146087392533,-0.014913471858976401,0.008687919225775165,0.0010593417871829214,-0.007552845895921756,-0.027388788293410182,-0.04848671456002884,0.002883421208616177,-0.04325144489460586,0.0,-0.027000661667985204,-0.0003150162951651714,-0.008603524513059235,0.009567696741241916,-0.03741581552750595,-0.009002878474993814,-0.0229973565435857
2019-02-11,0.0493065540642772,0.004443720608619639,-0.002912346989358494,0.02022951605829304,0.004267095743788918,0.04404868528138306,-0.002149912481347438,,,0.04892676489968273,0.04563844106143211,0.027077961023130648,0.009461973968149628,0.057708941328720176,-0.06884401969906251,0.025222723642503553,0.045403864730735766,0.03617871573548781,0.031029636058343524,0.029496513301235705,-0.01773049336164656,-0.005349310467106294,0.03489202388956891,0.04053012487443808,0.04315821439693357,0.03719254236421188,0.09345688216323622,0.03279572694541644
2019-02-18,0.03469677074508559,0.09598111577176871,0.0,0.019446988926407505,0.020875633445257114,0.04035373870704273,0.06253912543849727,,,0.013458456435281319,0.02103722038698219,0.021593030890037168,0.037023969695348935,0.07654728063289618,-0.02863426385444312,-0.008695372779052857,0.02942912698016764,0.017115348491327342,-0.0003158467134033449,0.005917070906386046,0.09747294785464544,0.028403267713528413,-0.0018279496906116188,0.021354792022868496,0.001593978178619837,0.053113754112855904,-0.0040658147224814645,0.017461622631755436
2019-02-25,-0.00011086023744422135,0.018053750318854034,0.041869490768305706,0.025902401378983253,-0.0009049039680558701,-0.00906107187982208,-0.04061707179100382,,,-0.029652557359221343,-0.01468332540172368,0.01886082735665129,0.021805609329418996,-0.02647499280521093,-0.0028072727682115772,-0.00015738429263423281,-0.029510098396192008,-0.04588260884642903,0.012947542858231076,-0.040247518107405345,-0.07291676000234959,-0.01340077043397725,-0.021467060473608912,0.016289951012783188,-0.00485392910930893,-0.030465881855296084,0.005834764253482394,-0.04379958551355401
2019-03-04,0.006995990062705237,-0.08613308727841373,-0.03364492609100622,-0.011940653466261386,-0.0018240942528165993,-0.02937731412463629,-0.04706757230753145,,,0.032140988763153855,-0.050835240862517894,-0.003467006887735269,-0.011586993212634566,-0.06060616747655978,-0.01931666004532895,-0.01016447017381028,0.006414017050415444,0.036695747168984605,0.02324312816989038,-0.09612895942895883,-0.003252394410778514,-0.0427365561622296,0.012684744101383094,-0.02775807330163138,-0.04500455610055132,-0.084763729764884,0.004423611008776307,0.003995108796421176
2019-03-11,0.019243647515038376,0.029528880559118287,0.032941722817725116,0.0215536021836229,0.045264733435204985,0.014531802112624392,0.06850353284197497,,,0.010972889939063535,-0.004304676956947806,0.028896480655098866,-0.0037404310842187316,0.021505472331079467,-0.006459225855996897,-0.005680297688657521,0.04654507207554959,-0.001606577732015002,-0.014916264318543648,0.025482864229472435,-0.012903213642383227,0.012805049717729888,-0.012525856813058955,0.003648749543991414,0.033719138419568084,0.013272006923006563,-0.008279669588198257,-0.003979211413898787
2019-03-18,0.007844152930158055,-0.027457206360392394,0.031518909126686756,-0.011069771232131598,0.007652189711662816,-0.030524551455883286,-0.09384444013272042,,,-0.02460212774585091,-0.037214571194407076,-0.006247494024425149,-0.02925942315359642,-0.013765170084294898,0.000802690245218729,-0.02439042452128959,-0.03723860210497765,-0.02218406103829451,-0.0071836727615918194,-0.064785785446283,0.04103786201837667,-0.026140419026679296,-0.0031244062159033748,-0.03035534321086686,-0.02391927992639642,-0.03274496139668803,0.007638338938929845,-0.021304723860577246
2019-03-25,0.025013528720012168,-0.008945568217225364,-0.004629739271491462,0.03679233758222278,-0.0013809740696278938,0.004789227447901778,0.04793652578609686,,0.06234561212504475,-0.01131321635369964,0.009848162765522916,0.020917541934559747,0.024539656476628702,0.05829215739712268,0.03887846218306157,0.04211689995018597,0.035735365922914264,-0.011637276438364541,0.04721245385905659,0.01713216537133011,0.036811608922934225,0.023684234432103546,0.04467592319673863,0.05792463402044401,0.023745113432862563,0.038268954091297935,0.0436316103330423,0.04353729106322768
2019-04-01,0.017886535964016792,0.05074363241306923,0.007441797416997353,0.009203440187921297,0.00432089744069919,0.07250786449985092,0.06360081688795094,,0.10865801915153206,0.057161944036435486,0.08566171898017161,0.029285114803316192,0.05245212139434008,0.03413504481970597,0.026632591562402386,0.02377380138719376,0.04939441393382715,0.0830163611142598,0.023064010758909292,0.02233640256587921,0.020407971081586984,0.047378785404150525,0.028375752873578186,0.01851699265480211,0.04299866716289835,0.02239404218237917,0.01528717083176967,0.040156640796950915
2019-04-08,0.005021165214909695,-0.028790036253946272,0.03878102689071228,0.019905543070058318,-0.0013766584733050369,-0.004349512673789024,-0.020699269799315467,,0.018518553450599162,0.0414250373617604,0.018936673969353057,0.018601025534413784,-0.005595599115134964,0.027756925157189194,0.00975625125474533,0.008232865284749646,-0.02312829825211493,0.0135072625180237,0.030803601948639514,-0.0401148883564213,-0.0068490931970562885,-0.03542591461226463,0.01105678166259616,0.005567153190517704,-0.01714041820544321,-0.05417478246021723,0.016138358717263435,-0.008774419215304197
