Date,ABT,ABBV,A,ALGN,AMGN,BAX,BDX,BIO,TECH,BIIB,BSX,BMY,CAH,CTLT,COR,CNC,CRL,CI,COO,CVS,DHR,DVA,XRAY,DXCM,EW,ELV,LLY,GEHC,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,PODD,ISRG,IQV,JNJ,LH,MCK,MDT,MRK,MTD,MRNA,MOH,PFE,DGX,REGN,RMD,RVTY,STE,SYK,TFX,TMO,UNH,UHS,VRTX,VTRS,WAT,WST,ZBH,ZTS
2018-06-18,-0.015418763561754312,-0.06106241368652132,-0.050506625576068,-0.0258920602040974,0.0007565200777894798,-0.011964812566402694,0.023432300801354167,-0.01829668773612758,-0.02488270570659612,-0.02947247900321981,-0.010315538896603416,0.006204260881333967,-0.01406385001322552,0.0016879597965691051,-0.014233043628044562,0.014785504408892702,-0.008869943842450656,-0.005541322648590641,0.0008437666273222177,0.02981907328652067,-0.029420676892340958,-0.020688774291630407,0.0002225139005849197,-0.0016045292835009661,0.0023605550043157564,-0.0013868030024005717,-0.011049661575436076,,0.02011709378929516,0.002159374941345993,0.019102170638465754,0.0007419930514578343,-0.022706992376178237,-0.021939447713504867,-0.02112556226325757,0.0009464534301071303,-0.00020532542552342825,-0.014842297439887076,0.005422129794854458,0.0018759563555781344,-0.001478423858577771,-0.007466579625507119,0.0003458574613941501,-0.0013694040525458195,-0.011358238440418056,,0.06328584200566745,0.004125684104741456,0.006558404327324796,0.05287032690492888,0.02013235012506498,-0.044707007580104596,0.003865237600390037,0.021498979825448794,-0.0013469915800539134,-0.03190855543705429,-0.002774379033330221,-0.004070013559030694,0.026899742317231468,-0.017692428346824607,-0.036670831715838514,-0.00039608103450550214,-0.014288113043890216,-0.03789245324138857
2018-06-25,-0.01533738725678413,-0.008985037145878172,-0.01512983155808012,-0.03150557565421619,-0.0030245715774385173,-0.006458694991936631,0.008249061333756913,-0.032783583196509536,-0.08367383836908326,-0.019592008320276633,0.0024525393523691097,0.0036270668876869916,-0.09540558589778103,0.008425576947694857,-0.08802155886597351,-0.01902865779206897,-0.03399016418002854,-0.02372470350935585,-0.007503282178922599,-0.10847897510303683,-0.0062434544393328295,-0.034885262172304476,-0.02625124961649894,-0.0460023534950843,-0.047753010652429984,-0.027734648965630604,-0.006866877645441805,,-0.0032364872568445557,-0.0387859754045623,-0.027446752508286765,-0.017548173518005195,-0.007833684908654548,-0.022252093274536255,-0.011887441797692189,-0.09496148717029118,-0.11985216667511589,-0.009788758572943812,-0.03871337427618471,-0.012211010116109255,-0.05075872869893472,-0.10397644700468367,-0.013823243984332767,-0.012526346939620847,-0.006319645362796611,,-0.034883728798038804,-0.006299618788407568,-0.018743495676376565,0.03922037824440583,-0.040304030522284595,-0.015196124573232384,-0.013805288707567476,-0.018255962052297736,-0.047921656850246186,-0.007712606890315055,-0.03549936531242581,-0.031040804535515942,0.06765502925615641,-0.056643197794378874,-0.0014442605165777556,-0.01683323194777686,-0.0028634906086473233,-0.007340755836560797
2018-07-02,0.019183501283302373,0.046087324783040895,0.007276843040157965,0.015578378278092941,0.03477980235919076,0.007177809318699158,0.01377529502216146,0.032508506983537355,0.016627333337920325,0.23167042108034575,0.027828740861787882,0.022045622088667782,0.03248895401650875,0.03198854552666863,0.0316640364996883,0.048291572289984375,0.03135575072228125,0.012650810244945188,0.030792150406112384,0.033100319950588375,0.008441448899705994,0.011232700919834304,0.038862658088815616,0.042008819991037116,0.013464279882683394,0.017308569082222114,0.02414129046658786,,0.06168843932095225,0.025536243027508343,0.04350220810000027,0.03371069566258855,0.04000918035936829,0.03482608173288981,0.024490658915893304,0.05716420643365194,0.03547259070923103,0.03548739997062911,0.018934075289788188,0.03634419063260741,0.010081904197080771,0.033582937519476275,0.011914320447401927,0.024711757124955547,0.008883076586183147,,0.02593425415776296,0.022877313191881354,0.005002937448301603,0.07130643438901862,0.031280060181706704,0.014884367590755065,0.03437768994848689,0.028024801760602625,0.022631576428137068,0.00028965017947490956,0.022091842689155428,0.005743068731342449,0.0205341850818499,0.013558553799901896,0.014928454177995043,0.012790732414727612,0.025207330509008585,0.019603162871060897
2018-07-09,0.014478562990725363,-0.002992057353619959,0.019956458519744258,0.045989613290898346,0.025653174732067408,0.005512703363742544,0.01745879053328636,0.020240327965612037,0.01795095310197281,-0.02517623286171433,-0.007735856337663716,0.012582339293052414,0.017220540602847167,0.0037011299816411825,-0.0006818328308217936,0.04157630044077543,0.013214707163828887,0.00575239672292005,0.018211639620262954,0.0323407379616798,-0.001308999932589039,0.022073417764428838,-0.0006612601405765473,0.014953983118972225,0.004066984977854959,0.03452416259430913,0.026547684067286914,,0.028852465882578837,0.012640032022798176,-0.012401058524125985,0.022389831237013658,0.02621162430162549,0.05595705753334124,0.07290387235028328,-0.00903571047724916,-0.03008787731823248,0.05828924480821285,0.05466520114680207,0.0014313697272338999,0.03237016176803453,-0.009355634088585196,0.025936582481231207,0.011093327144553466,-0.0010963472378239247,,0.06429139001443795,0.011317635957808658,0.04508102239350098,-0.005276067287466324,0.02153161691288119,0.018164575331714117,0.016203185425101907,0.006874473203377418,0.005104148139251974,0.019305191617891237,0.031663668598217454,0.023732836286989967,0.040645737537035265,-0.0013649920815086425,0.008194221525656742,-0.005270344143865957,0.007807366766878099,-0.008289063242539862
2018-07-16,0.008636781543299499,-0.07049544392055895,0.0074155558853197245,0.03282430121087909,-0.027665931321517068,0.0029421146871166926,-0.0002833850145704808,0.004902089733624049,0.021618639848935972,0.029356003633595362,0.012593763204171937,-0.0026380458867056866,-0.03936997880813742,0.013597606842295828,-0.03651460816638519,0.006838609806684159,0.05932997382423677,0.0288866002107393,0.00590823745143898,-0.04910389629167067,0.021068781360356947,-0.024940690676564792,-0.007056118185768234,0.017720323173415098,0.030311198483721657,-0.007943842630958264,-0.013822066788769294,,-0.00012936197387003467,0.013608745295023095,0.006011194136277265,-0.021185418357711483,0.0021760365129244175,0.04194837602014112,0.01355094235787102,-0.014104651071789154,0.017776214531448176,-0.01441815018915904,0.03579755838030385,-0.0006354658531092516,-0.0014422479319438075,-0.0270150679170702,-0.003848349480836899,-0.005883359401147259,0.03332017305418189,,-0.007387328384999781,-0.005329179576577525,-0.004262551914749002,-0.0014417073108373701,0.0019243565994639944,0.03079161156282706,0.014314296800294724,0.0,-0.0007252177697776307,0.026752035762708237,-0.02319297060803427,-0.01804069387913798,-0.017174549049948085,-0.02870442262063999,-0.004745330197305053,-0.004198757708041123,-0.02811383115352284,-0.009867795667924728
2018-07-23,0.03063804150519922,0.018557840041941498,0.02975726974652071,-0.05756837228420553,0.010236917189551997,-0.04386644190874245,0.012832517736870441,0.0065479308015119475,0.038421998199416274,-0.05104401325516672,0.0,0.0037029847440728236,0.010655454755980731,-0.03069573642956991,-0.021015622266309264,-0.02487999404293262,-0.016174415073085813,-0.004716720380379846,0.02188722910707508,0.021605677734330753,0.01441384085941988,-0.004429911019110611,0.049966706934311045,-0.0672992727858096,-0.07043635343032939,0.0038629088246264764,0.09189551787059091,,-0.007237911077092485,0.14953696218199264,0.030142072072979698,0.03307394566338395,-0.008527258664138282,-0.027685964109316008,-0.032138840418318826,-0.008092450625577285,-0.04908670658976766,0.004702268914507979,0.08406080718732767,0.04529210850473753,-0.0693270127954686,-0.06779546419032234,0.007271289322095864,0.01551512992059867,-0.020943964365905843,,-0.01394256557380058,0.028931155845424383,-0.06762185582435065,0.0013348063836613466,-0.026067589478299458,0.0025791616509966975,0.00768105644729089,-0.030177853504773422,-0.001197903991956184,0.06571349356925138,0.01286108179431622,0.10925713285416272,-0.02987591868837025,0.01942040443642834,-0.009992398081115295,0.10226016686850481,0.13021660394397028,0.00041121496714824346
2018-07-30,-0.00045957448764144537,0.06592333613419443,-0.00030433283452868665,0.02753207183884876,0.02884011963686328,0.00892463792658682,-0.012310342877456026,0.015417610580062302,0.0240717318576662,0.011192707482105213,-0.0071069492216018215,0.039353609409273016,0.019870510395210372,-0.02298849443307449,-0.023516190201579024,0.02082071442971034,0.04474072570854437,0.06770107255576607,0.024883073102941466,-0.019307187483846633,-0.01343055228620893,0.07004456740444853,0.009517564595015404,0.29344524179019915,0.02354262676063712,0.03395061123717191,0.041200904230519475,,0.014581546038551885,0.04840926867391149,0.03415833207476715,-0.00870995611751102,0.0285942384115494,0.005678265399458482,0.10406773027750171,-0.08158506008037092,0.03109239187279922,0.0065290898260990105,0.022332939058206547,0.003040782392509156,0.028336468199945175,0.018726126493698425,0.020527688294542434,0.03843140108328136,-0.005542969654062091,,0.2078914924705375,0.0554546975563055,0.019864880730877887,0.0742110944677592,-0.01634116497771676,0.10482499826180636,0.034834381446225526,-0.02212507682851872,-0.10645095983671027,0.00960606514595952,0.004961963710038875,-0.006320801696134581,0.014177728623377073,0.061568177133939805,-0.006148155514256737,0.04660696997936453,-0.002297967564675152,0.07546955574477754
2018-08-06,-0.01839660432865331,-0.007562372191440292,0.008063589274313276,0.002805944778053071,-0.01803114906537695,-0.011748477836897697,0.008943051025703586,0.024408979742341685,0.07418544020410334,-0.003515271157478961,0.0005964944375727033,0.0025355618721822903,-0.03777342063408651,-0.036734754812517534,0.012473679305282426,0.027145320866311717,-0.055899215778540734,-0.03154569386476125,-0.02708332404405067,0.0641084854458589,-0.010259516121231549,-0.037022159936254906,-0.18248459279711682,0.00016213932351827332,-0.04923899269606691,0.008102527760776912,0.01660362715396535,,-0.015398598201531555,-0.015288987624707318,-0.03564751441904901,-0.03443364383573555,0.0028693413325193706,0.003626792305580828,-0.006737015549839631,0.022208145709815108,0.01315633090520385,-0.0030232899754221165,-0.016160450492391454,-0.009094222738776025,0.0038008584092530384,-0.02432438680620974,0.001326184448183776,0.0021232204371377517,-0.024664583368228965,,0.020406503167227585,0.01821651334409169,-0.002848069824110566,-0.06609604381275591,0.02902409803050987,-0.016218474967782504,-0.01644529828593644,0.003508990400706402,-0.07211431462809326,-0.008143224357366363,0.012207441701966415,0.0017712812452537197,0.001604297289200085,-0.032249700727019825,-0.02056908094780696,0.000609956564415981,-0.02652690503234434,0.0007641439737298139
2018-08-13,0.01077619225593529,0.031419565479285705,-0.02414729984177577,-0.019833788743146785,0.015430427670432456,0.007552390757503691,0.01520078748935072,-0.01013130193260825,0.01018578460219155,0.0064723067658982725,0.025633401785642107,0.02663975471561697,0.07231412546910243,0.02018946647197639,0.07001689938425804,0.03769225946749488,0.0044779909770813475,0.027608205181856027,0.017255032592209618,0.06705282191319673,0.0037877510540680337,0.009750619018181306,-0.008969832953163448,0.06169443318917178,0.012385912411003952,0.015036081357449493,0.03227403983178534,,-0.04965454636960531,0.02652736326510663,0.03838695107312495,-0.05730442757258691,-0.001291900528245682,-8.214632108238806e-05,-0.013232384911998518,0.06765984551779014,0.01470933645219108,0.0074852466943879925,-0.007181202935405584,0.028451018170130293,0.014477523331725806,0.05067427568887983,0.0,0.045255070955557475,-0.013037437632834381,,0.04511284064825194,0.028341289176118778,0.026812833955043747,0.01485983785581535,-0.009092404283234878,0.005180991662441459,-0.006270144274139078,0.02471681261943215,0.0439222948983371,-0.006136128218091286,0.007566575682221188,0.02724859955978065,0.00720738161564749,0.025262108259168636,-0.012842793677870779,0.010451278436172773,0.010524716746776575,-0.0025084845801977007
2018-08-20,0.021322801075881248,-0.014269607070547918,0.020414426187134405,0.028827368212827942,0.0028285544488970693,0.004303254830727354,0.009007574902518689,0.006949747990897093,0.04479392814820349,-0.008371515666005358,0.009009048958607657,-0.0151092236101259,-0.0013487151934984398,0.02956264538115927,0.011380681290669825,0.010646431757136865,0.0031371657841079426,-0.013911061076061215,0.00912156951176124,0.005428764437851008,-0.0055608071902358835,0.004690356977580912,-0.004396158498771174,0.04100484760145395,0.014023003959048319,0.005417304004113888,0.0076217821172257505,,0.009187933694379424,-0.0015960767608209636,0.0100821786644949,0.01904512150700932,0.02100903477606142,0.024640657084188833,0.0451700042965093,0.018604632594767967,0.06534537308774802,0.03162390821982841,0.04273361690899158,0.011006049665059914,-0.04111105884876576,0.002241183680039116,0.054635714846650085,-0.0002897361581559732,0.005772585299426147,,0.02417855419835102,0.007365182029958062,-0.008345321393855243,0.005530852222060512,0.0231596763022357,0.024953275748850867,0.007361313150421989,0.0,0.04133478190041462,0.020478364801989057,0.007433600781530547,0.0023476237031236913,0.004316188658182396,0.014154466686584932,0.009650746622991146,0.006895274427096476,0.012433398298553389,-0.02044383882652212
2018-08-27,0.01119513385251869,-0.01457916984896368,0.023643411925990954,0.05138733356152336,0.01612071338183174,0.027919917453396392,0.025332915265559253,0.020516933827905204,0.02082327801120698,0.0326001346649587,0.02419355193130035,0.009671368524016843,0.00694593455139314,-0.008068347354352579,0.018566559045696485,0.008537525388852663,0.01645955036489677,0.014107308709132793,-0.016154970416703884,0.0156590517906543,0.03384937100466545,-0.04860635488845877,0.036883101830343934,0.05904792007362891,0.017709799204751464,-0.002448947818072811,-0.0011345527011438206,,0.029080459888674026,0.020934781943030112,-0.04276032615519787,0.01792106819332684,0.0054911875913323804,0.018196365876283815,0.04177915506092278,0.054651851184134737,0.10842986054355652,0.034126183410631894,0.013315246318978291,-0.009267844815998627,-0.010475099027131507,-0.0070949347557531794,0.009000758149005472,-0.006517805670266497,0.02897891192369051,,-0.0006517223569940667,-0.020754605433883855,-0.004795862966690545,0.08083334975458545,0.023048659696414342,0.05646349203321077,-0.0046108454288670275,-0.003235980458242249,-0.0008074437857510386,0.018703833200710562,0.01581651009582119,0.016081078323421094,0.04275049601419778,0.011372504484678192,0.0006336877735568791,0.001968905485433936,-0.014114758787667436,0.011160743229779113
2018-09-03,-0.00942573060863694,-0.018858252044148482,-0.0020730468507882405,-0.04618483282093011,-0.017566743968129406,0.005541037962426554,-0.028640139344698334,-0.035536421741125035,-0.00421485879478678,-0.03915244199337664,0.008155148752269081,0.012551253671202023,0.008238977283957505,-0.016746430041051807,-0.014782463781323862,-0.0029355044260177543,0.022751174074908898,0.0013272707069391654,0.014269906960259204,0.027245795624281977,0.01081712331817486,-0.029585842468915602,-0.03456892501599795,-0.006233613553372153,-0.0201747334393112,0.027084134164757856,0.013062018449437218,,-0.04634905596196004,-0.0095984495258995,0.03218332538989421,-0.032947626104005145,0.011612519451595915,-0.04522906053391951,-0.027590616345357533,-0.06413212364098508,-0.004411615030997962,-0.03935712979569761,-0.000550788392802426,0.026320504401489808,-0.030080305573965238,0.01072202871140604,-0.0009335730620979588,0.015745592946013964,0.0076137819604078505,,0.019347812818444332,0.016377639992249504,-0.005728315060649636,-0.027854914744353088,0.005654793959173787,0.012333887241080532,-0.0066792855611619295,0.001888793170105485,0.002909778419874165,-0.013132409967999581,-0.0006705795004149362,-0.024137500580263094,-0.026735319083300957,-0.022744675738881726,0.015885633489000073,-0.006664005189747524,0.0012132048015918162,-0.012913584479516516
