Date,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PCG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2018-06-18,-0.01606735290011041,0.028278490610317952,0.038547711577781474,0.03535735476612678,0.029240856817644767,0.026731196061917206,0.02819638897931198,0.030852940257753092,0.02753265300163643,,0.009501026200776419,0.044429476756133734,0.042126825000041945,0.020847228117792493,0.02557173568081561,0.03145151683722425,0.025626952110882506,0.0002412896602923542,0.01123889728268801,0.029835719151337425,0.0329760323500754,-0.07070139918173002,0.06766159225059032,0.028642560209893198,0.043574483649373,0.015419890176573414,0.02886250778401145,0.031059982586731705,0.027887777708193617,0.02113112384890492
2018-06-25,0.04276848266350486,0.029933999374557763,0.03698016690665207,0.028210897913953703,0.023495542889369503,0.011558971844611632,0.04094656749814751,0.040492749724999166,0.029303335465031166,,0.018523688797760673,0.03165771770692727,0.021309215686577954,0.025445470600722553,0.007231168112673769,0.03141067073595538,0.04604677214317632,0.026505935587869844,0.023368501146599385,0.01661633121809669,0.04868313635436783,-0.010315739183321626,-0.008387591046465803,0.028994684058903264,0.010261673416918304,0.014998097358760898,0.008424463911045788,0.010914496594146117,0.037887444692106476,0.04173320974061312
2018-07-02,-0.030574433470958784,0.035916817550582625,0.019391860973514197,0.03335709256336106,0.036308539907008885,0.026957883187557208,0.008300342344430778,0.027707567061582283,0.019492329197341007,,0.02698743617905386,0.032808756101474934,0.03211937693986777,0.057334986686660816,0.021908867128355602,0.010863725701949267,0.0290052143851125,0.01150236421717521,0.023948502670562144,0.019637097229410427,0.022830945211272047,0.014006482753115224,0.058035570555808214,0.02706081500347368,0.03572689282547947,-0.016069208537055735,0.030406194354438476,0.03131086530127747,0.02722339421964315,0.028020878155737394
2018-07-09,0.013846087827604103,-0.020757171067198876,-0.01031748387931053,-0.016908576782717177,-0.008815826675392047,-0.015555710729323047,-0.006442255522887463,-0.015229450578325476,-0.0005032814325335311,,-0.0004281100711516217,-0.007848148625530849,-0.01225164264390699,-0.00935710019570235,-0.008115355222302001,-0.014975300392324087,-0.0193997086797999,-0.01624504927070869,-0.025292188837098384,-0.004638642289534478,-0.021577266882935042,0.014134329948665147,-0.0390849618910708,-0.0313028968869985,-0.03550868858923484,-0.023090118832900353,-0.010782816320567434,0.0041875872140992865,-0.01837058642914602,-0.014693461132209484
2018-07-16,-0.011380640957986632,-0.009084663993670805,-0.000814545580408832,0.0008527828148681138,-0.0017102425054809078,0.003401470298185716,0.0,-0.008986503334810436,-0.017744960772707374,,0.01828817073822364,0.0038608898800687186,0.00037193704671278915,-0.008836120235842349,-0.016851897009449557,-0.003577188861937697,-0.006594500957395444,-0.008020791165226582,-0.014787887890315932,0.002654549814905094,-0.013308053967615585,0.01805492881159587,-0.04229267124444669,-0.0026200858795336623,-0.017882360336467618,-0.01306689585486731,-0.01931163280131165,-0.009174434412691723,-0.005369100695857054,-0.013831598932257716
2018-07-23,0.02609354920455753,0.009402818185190398,0.009781577085624216,0.010367830804804079,0.009251744457797528,-0.0061242497035348675,0.014409193959257216,0.014761555096484802,0.006406517360156183,,-0.00014049386674874764,0.01885545920451448,0.005455306141048499,0.022287122154963424,0.0004967622869842536,-0.006820942104149519,0.02263845334930581,0.0035670903526503484,-0.008496017858406368,-0.017591180572653298,0.008477997577714946,-0.01742357699250008,0.04922784794736912,0.009006732981143628,0.027847184773287736,0.0013631511398422003,0.0062140415380751435,0.00946981075474107,0.013109303771303926,0.021038588682295467
2018-07-30,0.02393398946109837,-0.004191784702579304,0.008233790243607597,0.0005622734557624298,-0.0035082016116023684,0.010453523372214946,-0.006747112055314086,0.004987457730633915,0.00712889571851294,,0.012068663007263503,0.013719058945959928,0.005672937312996895,0.007667957750152832,0.039975227908147115,0.01536216593208306,0.014147764168896959,0.006872202516558623,0.04398722398752186,0.0249726409608253,0.01604867810332178,0.032615683511250104,-0.011959534621105439,-0.004215210866497787,0.006252075503115684,0.0,0.015830172216527272,0.020012364648746672,0.009742664578142435,0.012663712570145425
2018-08-06,0.00015672776189790127,0.006919905166046458,0.00528435407865957,-0.004635906081064678,-0.0046563405005204395,-0.006098239166480779,0.005720306481496351,0.007744909586024251,-0.005561618516108369,,-0.019828076379511228,0.0021796222046683855,-0.008093180569080927,-0.005819090545903127,-0.004536036332285165,0.026699897505939152,0.0068929571872276,0.015062368381855151,-0.008481669306062756,-0.001285321579049259,0.00826507120791975,0.037186725473330684,-0.006750433679758916,0.021043887828227748,-0.004487327971800292,-0.0021391530379654133,-0.02012169476753156,-0.05722437741869246,0.01236246570879973,0.00741825864326473
2018-08-13,0.02802372849372259,0.020365517913732978,0.03153868316512076,0.03231202206238715,0.026408730455012464,0.03363634621879208,0.005687851098383101,0.03142457511226926,0.031777812575571884,,0.01499487956079859,0.029726497888653114,0.017183859609050556,0.04877700202998225,0.034199137859598716,0.0032941920269724534,0.030806808613625947,0.0324599643215977,0.03948822009099251,0.02480565815915914,0.037204028490837704,0.00473508852330351,0.06046399794766222,0.011931051426162798,0.036060953948998,0.048519288264710525,0.02105896161616916,0.01820949783143977,0.01653015323763296,0.015989885523679304
2018-08-20,0.005021254166293954,-0.009406145593390036,-0.011889906515978321,-0.013103466118438267,-0.007151574204308675,-0.022471629313239316,-0.004656101695945214,-0.010623226060521684,-0.012255866454031428,,-0.0015330091286476222,-0.01513815651284578,0.0007714944898824516,-0.03491696326870186,-0.002696028092501579,-0.007257620726932923,-0.00759009899394214,-0.0032886994702245875,-0.0067026804335941215,-0.01410066602334814,-0.019565104811385403,0.004123692786452304,-0.05392260067142396,-0.012641269907750607,-0.006024005027310708,-0.0196990289658322,-0.003851107003353116,-0.029038616647231175,0.0015086727885624818,-0.007040756812254134
2018-08-27,-0.03925736654862222,-0.007873895831721045,-0.011877047361252613,0.0025155766516531397,-0.014856479758980967,0.005401610464433881,-0.003228208767460883,-0.002431189848366655,-0.006545109311340003,,-0.012144212293653145,-0.006791830193499826,-0.0020882026153564714,-0.0253558713457388,-0.01762834193939855,-0.00696259758548079,-0.005258021727895912,-0.0072680976602665925,0.008906996134458334,-0.015054929742959966,0.0003694894428467599,0.03813453190396854,0.07871987172754658,-0.03299281496928985,0.0013466511058095598,-0.007582968099565823,-0.0027491400094320495,-0.027758943298628935,-0.003244812766424632,0.002085466902522981
2018-09-03,-0.02600300213918616,0.010037489039460556,0.03337016602435239,0.013244066287745992,0.00788274941802336,0.01507108186495243,0.025908746689149664,0.017262281722052464,0.0145701826602187,,0.00974995480954921,0.01637594436570211,0.015140623239716655,0.014148565102395816,0.013398727646069641,0.03023061023752116,0.006086951810036156,0.008236135793072696,0.0034776674909002825,0.01838546086509374,0.010343562060197042,-0.01667170954426256,-0.00866174870803993,0.013240121247215741,0.00033645980341945325,0.003056486718038265,0.006633371441438163,0.01256286972370435,0.014501255781988132,0.012903357675084104
2018-09-10,0.03356215047335187,0.012942126159030787,0.0010716015758647224,-0.001100539619426244,0.011561931118828195,0.005340796663058089,0.014380709107188139,0.005789469628138422,0.0026221332408435938,,0.017322453511952718,-0.005842984996551892,-0.009336845257919557,0.025052532254941973,-0.01121466635659385,-0.009262629539396716,0.011462944968155586,0.00022709163375456143,0.008531315871885381,0.009006196541249789,-0.09360129957400931,0.04137947705828182,0.025993935932182133,0.00954876597744847,0.0274047182250019,0.023172321097540083,0.016088928923105872,-0.009700051074346683,0.0035006159167119133,-0.005547553154916951
2018-09-17,0.030258110587317866,-0.01368943033087855,-0.00824291229129026,-0.016528865729660613,-0.007171423612176153,-0.0011687388157920475,-0.03077433816947661,-0.020841386325655797,-0.02989146629149697,,-0.014055086609410683,-0.021164740937915316,-0.023011035272771596,0.0004390297984511182,-0.014207253425722377,-0.032721738469529305,-0.021564579471638146,-0.00975497910391765,-0.024583795557597488,-0.01664273109048242,0.030657240880403336,-0.0022077312560464524,-0.0038322654157467717,-0.0016180352852803725,-0.015915075955702518,-0.02121300807321025,-0.0296471806881643,0.002505640940570375,-0.02267436840161885,-0.011067716319877796
2018-09-24,0.0028654525505156236,-0.015267323290126478,-0.018627735313565985,-0.007283285727457511,-0.00711084870225831,-0.0010635991610141726,-0.013556980080198233,-0.0066897035321275,-0.021825489007614274,,-0.008045118588042577,0.0005503478960497965,0.002505596909293084,-0.009947468551238958,-0.01743956434375693,-0.017003486807908752,-0.0034701058910533433,0.00022920357604361286,0.007316921654754394,-0.018505117076784372,-0.024657289363085422,0.034292152017581845,-0.016670287172307896,-0.012964375506381742,-0.014151007080484113,0.01246659490148394,0.002919374127030583,-0.009316179143864622,-0.007138407699502913,-0.005896299775532299
2018-10-01,0.04714271883066212,0.0244306378186816,0.029737373720516658,0.013967459605273236,0.012163633039718569,0.007773167381172064,0.0028932533601742083,0.018163243629236714,0.019293588990682453,,0.022339176357021318,0.02281686970508301,0.017245751995536684,0.033293530170299235,0.02009105271925149,0.014566639878970333,0.015625072812593288,0.0034354390288671155,0.0217920175011721,0.028460632486985382,0.0020062785338683664,-0.005347401129903395,0.04216485470426945,0.03308953038108142,0.03520171566517316,-0.0015153803580477687,0.02153835502823087,0.002523100070322304,0.022767949987927416,0.024571167480876843
2018-10-08,-0.0006820812502874585,-0.02637014047046704,-0.01996926838705626,-0.013496439365260904,-0.014712862511735092,-0.02144969710802358,-0.014064010505547175,-0.020845973360825276,-0.03129006143353985,,-0.0066807513925064566,-0.013259227610266988,-0.017321649075836887,-0.009379611799812726,-0.017037417651788345,-0.0017946149290886115,-0.014102539194052688,-0.020543301123896796,-0.019220663484614042,-0.017462390962882934,-0.026431725678716322,-0.02231215135961717,-0.014181477927483477,-0.0036674092289888938,-0.001320496952128436,0.018402760691337283,-0.010068846519538655,-0.00297394551413388,-0.011569942777795772,-0.014884962974168525
2018-10-15,0.02252564760645237,0.03744683639686053,0.035266403194954554,0.0332862854128948,0.0479883515161732,0.04815892215367423,0.028529584435114108,0.03746168474580802,0.028578771375426637,,0.02984462549121991,0.02542229608833302,0.0345038378790441,0.02418053011309329,0.03405066994699113,0.025170692015383356,0.029421299306009452,0.02843146468261737,0.04295285212757638,0.024208466326253397,0.04483756410467321,0.012372878116501562,0.03342496299447162,0.04478510455645868,0.0320660478537258,0.022354426597902988,0.013735639148283019,0.03418960135237881,0.045636298148793664,0.031059777003630717
2018-10-22,-0.02870497550420159,-0.027014848661215618,-0.024981033226114002,-0.007098058429825693,-0.040352562403461856,-0.03554127526755857,-0.03378393499612742,-0.028216379683261072,-0.013569452077650812,,-0.024897717528596708,-0.0007968097428100451,-0.010392845697424158,-0.030436625015120677,-0.0200903218073738,-0.015783862483143674,-0.008842452304323567,-0.011556746364551618,-0.05508357825546728,-0.020581016157018683,0.0015747276343855976,-0.03422044636211785,-0.05240529583254161,-0.029360079927614247,-0.0403588472241494,-0.009110645709213716,-0.032587339171925356,-0.004659281104229418,-0.02380605198520902,-0.012619463703445133
2018-10-29,0.003436419777568922,-0.009099278990246096,-0.012267075869544786,-0.0006875528345547943,-0.009633898063316715,-0.015808580641481607,-0.007728912795588627,-0.022537795504224856,-0.023450786522739353,,-0.024836155699887508,-0.013026447842480415,0.00854832077589629,-0.004254062977953388,0.010069047833167755,-0.005167387117173572,-0.00924019986900615,-0.005043461254657378,0.01116876602593142,-0.010241743260295144,-0.0003930182803520976,0.05230619627803712,0.02484334027766444,-0.00326673531827415,0.029038834225386667,-0.02574494351385781,-0.03333030954112837,-0.0026748640871706586,-0.0274350474173628,-0.016285467183633107
2018-11-05,0.0724209407143448,0.058516024854403215,0.058324266242945955,0.036180960375133964,0.025520943718279065,0.04938155998606564,0.04339739517773866,0.04912995221774308,0.05983368570885084,,0.03376737450024647,0.06069320930175626,0.03620296788967625,-0.1013553081495493,0.02762442604111892,0.04513672334116636,0.0474352515933667,0.03778805840576105,0.023706811796392113,0.05001458577323925,0.036537548717684665,0.023841721101049096,-0.15851599160845353,0.08348146094251563,0.027895074083511107,0.015288827365550262,0.07015127699307788,0.04626731005266538,0.04477605965497666,0.05490351722002473
2018-11-12,-0.000644133747251252,0.014346382799943935,0.029411724373327397,0.031771860396382134,0.04590249984330175,0.02420074183745191,-0.014219659861226752,0.01755079385550462,-0.025316540224745165,,0.0188234135277201,0.007533612312597526,0.012853427462567124,-0.10737680443951969,0.019746107344911,0.03033451453004865,0.029168127765184737,0.018650140644585145,0.03015779816012709,0.021692282472667745,-0.01796636177898081,0.02586236584887236,-0.38877757542055835,-0.001695934825874712,-0.027138056000883926,0.00948144075655244,-0.01568116792936014,0.0017088889236416271,0.01300027331756426,0.014302894471675653
2018-11-19,-0.0328821443223517,-0.028066218971445567,-0.02236672484465818,-0.015061017607685967,-0.012332083443565733,-0.018983957966958176,0.0070355991707338195,-0.006664047186558331,0.013546151751035351,,-0.006928154001025755,-0.01982722182899721,0.011671271465545807,-0.022038947058781178,-0.011005514590264776,-0.0231207277487816,-0.0032818668598111334,-0.015048303488259251,-0.03275722437524842,-0.016962908019644285,-0.0007784757255677732,-0.021135859980010996,-0.022950778898457758,-0.0005660240855571708,0.0003243023477446094,-0.019705402496047353,-0.024027265741628723,-0.012392233623089277,0.0016123666765281985,-0.003917136718446401
2018-11-26,0.032666697213534324,0.0320601883277416,0.012841631514194596,0.02478241067810405,0.03593910580894466,-0.009915240143129056,0.013019818119045068,0.02782204495072471,0.0389192598174235,,0.019151476696307013,0.026313516486566657,0.02097969794827259,0.038873428547829825,0.019796208651366554,0.01089729487046176,0.022747770109684984,0.03433673068853205,0.008800105335434072,0.02469957242110299,0.029216813276095266,-0.00026009050459052663,0.1065435590861552,0.012348609367710317,-0.008106356333139386,0.05015970935325531,0.027740813899828742,0.03521430009249715,0.028523039861173327,0.03126255154297097
2018-12-03,0.002582168914539329,0.009914196992782287,0.026231259748018987,0.02032405100382051,0.025049546621865648,0.03261211358745397,0.01320968363908892,0.016125337357451475,0.026259992336131743,,0.0148992658730831,-0.0018371747702019547,0.016032600241318695,0.05766447307937228,0.016080984353853855,0.023941920415349927,0.01638875303910914,0.012287051190301934,0.03700780376701007,0.012641985519181942,0.0272521448226013,0.054644726968030355,-0.02236532828648019,0.01589080742483806,0.016345292660030042,-0.008229113337422822,0.00633529097811536,-0.007395058273800936,0.017797994527525507,0.014108616306084176
2018-12-10,0.027044550238278786,-0.011343941516350764,-0.008662316302205597,0.008699014288534812,-0.00674842239929796,-0.0032391415438461912,0.03241699378568286,-0.0007554893441299448,0.016614163927336945,,0.028730403303280028,-0.01087684842162795,0.008445150371045429,0.019312746531873204,0.01492188288309837,0.0038137553370858335,0.004462784836475775,0.0021296416039393584,-0.0028043468268882377,-0.008859413759935153,0.012896141843434128,0.04416505497928713,0.008530435485913035,0.007270227539176721,-0.0027422406919188624,0.01267474759355891,0.021906308264959762,0.007450152586325531,0.007997830289798946,-0.0009401518799123654
2018-12-17,-0.09404402571543369,-0.041262144481173935,-0.034626469723863185,-0.044744328968237546,-0.06125154709622038,-0.04072276958819443,-0.03174052860492205,-0.032520347547987716,-0.046164918346952244,,-0.026390932428059344,-0.0276040418311867,-0.03393923407310673,-0.05801466156632762,-0.03363782540104232,-0.03733082812558153,-0.04729820363274495,-0.024861938115091853,-0.04933534404452189,-0.0393402263780529,-0.052382554052003094,-0.12074698074532286,-0.12533643023037577,-0.022200071950758238,-0.07159203216738919,-0.05835875700608317,-0.056291753202222794,-0.04732722272671297,-0.03926853823419185,-0.042152855016683644
2018-12-24,-0.012456485347078106,-0.032220763733879054,-0.029877561584984003,-0.022242512120053348,-0.012830568924936614,-0.02964241262109335,-0.013041981616462528,-0.03517684838743218,-0.04352157921263733,,-0.021765303993125373,-0.034546524738889306,-0.017679805142829186,0.01868983867898044,-0.014638030305505145,-0.030027334008858264,-0.019986457365367305,-0.025060022963868,0.001882412789328436,-0.00798345979223114,-0.021881072189938178,0.037893091425369674,0.05010980714543356,-0.046527610601601266,-0.0017603046961971458,-0.02116709791579474,-0.04069037261972497,-0.025282888154939287,-0.03401464354853312,-0.03241622658752419
2018-12-31,0.025928469656534947,-0.00784805508302,-0.005389660259840334,-0.0172620928116205,-0.0025550058661177877,0.00032726769041513393,0.02428585265155614,-0.010532775534909722,0.0009151370211120113,,-0.014332648355005695,-0.001089570947846119,-0.00870896203246918,0.03189087613837582,-0.00807125827994204,-0.011321410459356862,-0.008968569214679145,-0.002682165035633788,-0.0024157155848288925,-0.0010998330373943599,0.00235449808972521,0.010875408406282316,0.021347865285366474,-0.005982281642702758,0.018342070871892435,0.0007793122126280583,0.04715670131282179,0.017292248590302428,-0.010867825742023496,-0.0076197261557207074
2019-01-07,0.051229353341045725,0.0057530183715024386,0.0148630268812453,0.013616753777753177,0.009466519786797356,0.002290499856368422,0.024407131234073454,0.01801435586612654,-0.008099423539105421,,-0.03268245356475108,0.0170015108439856,-0.008902290540636959,0.01540565757151291,0.012028468036288764,0.010377390880111692,0.029645818363803977,0.026221634469913102,0.032284166366827405,0.01843154787066492,0.033281306733011995,0.03227453913709977,-0.279098293597149,0.00035398418221066486,0.02182193997720261,0.009927942198564521,0.032590928279375264,0.04249650876398903,0.0172867784334787,0.01628872726765218
2019-01-14,0.01039636595392568,0.023593286900018162,0.02578179445787132,0.02216516248351419,0.021734308915650757,0.03841098605846649,0.00204237035420185,0.023125092673804692,0.007638845017794438,,-0.015461649664475163,0.010012499563034849,0.011700690520751289,-0.07484838189874898,0.0054764864921375,0.003364697656097926,0.025458334895288592,0.006333176181758882,0.013031339019893062,0.0021624290826589565,0.009852001634608198,0.0009924549929181126,-0.5889710171862399,0.01061698518397014,0.01932203556036427,0.0011566192770287032,-0.012186428078035716,0.013087263999909782,0.020448998190256917,0.02860628750497818
2019-01-21,0.021221963519604037,0.0034925105487957353,0.010410735585654862,0.009331187991552303,0.007126792894779799,-0.006287048695922004,0.011888640352096136,-0.0013759373806075947,-0.007319484590613934,,0.0056711564693880945,0.010178903470477119,0.002920549619122914,0.010021850705895563,0.009387020371513843,0.002117818335124255,-0.005763157663302487,0.007595575134283106,-0.002058534535885781,-0.010733139917734169,-0.010881621179617107,0.014625650334134876,0.6279391918399113,0.014824335106310205,0.019953152512957706,0.013669439566931452,0.0038164059973064823,0.005929409819032783,0.0025405402664897547,-0.0031557071563403927
2019-01-28,0.05037771172051886,0.02459412676770345,0.01339387972045225,0.03007784687791859,0.02079988120153109,0.02520291943665165,0.03423952984503953,0.01909070118211198,0.009611569048313173,,0.026171354964769744,0.028301084843435076,0.022481034261207178,0.020927366569394756,0.019862160187674283,0.007749407018730281,0.027645832648468538,0.022183888841530885,-0.00025765191256721387,0.020780863400134963,0.01631249912842292,-0.003176345542470038,0.11129987157532506,0.008166674760817783,0.015650627464274702,0.03532763885727097,0.03227222651184958,0.02084219262538034,0.024915477896389815,0.031657841368663675
2019-02-04,0.04113021117589066,0.027496790261857473,0.023529693798528095,0.011503079175944286,0.02657267482881287,0.007714401748285971,0.0012982404875707676,0.03026656350475987,0.029342573350751966,,0.029307961471898958,0.010224776875564556,0.02870836335944671,0.026329765698109853,0.022402512208990588,0.015379070768072323,0.013161735327708923,0.005478132735438956,0.018308480088926382,0.029186802741435702,-0.007838792557074092,0.026011536250451828,0.08562690016031116,0.02839945782434783,0.004494387065823391,0.02513309579157541,0.010021427996292687,0.012992361317317513,0.026232889905121626,0.025700198936269736
2019-02-11,-0.017421687974458977,-0.0004446559400065331,-0.0112106618861475,-0.0009220018818538733,0.0079560525562139,-0.009390563977686894,0.0012966291236744532,-0.00339945410563558,-0.005320736813226201,,0.0028747832370175086,0.010543187607001236,-0.03089723142023637,0.04166663277588145,-0.010570442802319335,0.011531930420133785,0.0021411708182230704,0.011315982889440246,0.012476562012971648,0.005627860851042499,0.02652659472563279,0.015060471419640065,0.09014079585524959,0.006489385410660686,-0.026526169845516256,0.00787386064545803,-0.02255772378309595,-0.011400400157188906,-0.0033460300839980306,-0.0003738659099381536
2019-02-18,0.036052234343161293,0.015562833952295074,0.03587832889854092,0.030906946701510396,0.029882752117336153,0.025038561081631272,0.016510236307746284,0.02709866558935925,0.05561815958786798,,0.024433540737001547,0.032635061748171434,0.03817931738271918,0.01504115827233643,0.04282800168351719,-0.055810836862932534,0.0014243551572710178,0.009946327530527155,0.028542507188786148,0.02222370092530923,-0.0162481671705742,-0.005651855606005229,0.21253243023150659,0.036238132755116226,0.038739514120792684,0.017400637557159593,0.027936883028949255,0.050079123879175125,0.037294749518476555,0.033857015361860254
2019-02-25,-0.001711303677801146,0.004159083347822223,-0.01731792040252511,-0.003915775561551094,0.004555290958049074,-0.0005371507027865929,-0.030223105382465087,-0.0018450119015851474,0.006820779489830953,,-0.003464279294397743,-0.006627809893613668,-0.004226606523658694,-0.0016282431490280969,0.005173861199153862,-0.008289559679143355,-0.007965713487900206,0.0034440297259099584,0.00442041905322732,-0.003029867523075769,0.010135355682652447,-0.00047367377885820794,-0.04581787132559356,-0.00472012118577303,0.019595371741241152,0.034031597793599655,0.023463867676295935,-0.0077426743896452654,-0.007958933104035615,-0.006332628612258806
2019-03-04,0.011428122762276782,0.008284481866682292,0.010855890751245267,0.006756852289928839,0.010745244727767611,0.012740378164100896,-0.004640303308435345,0.009981658013434203,0.014033771403905826,,0.025230362008524354,0.0024408820265005016,0.0074835140357329966,0.012069774969735603,-0.008150009012146575,0.021947455299055507,-0.0008605429986201507,0.00494441394455114,-0.00024461742705217393,0.012803948530683895,0.01895202710177224,-0.017535806605936344,0.0826353489449545,0.00409591948308341,-0.008679414418817255,-0.006244918382582565,0.008576425693844758,0.018407470398229764,0.012757930038121312,0.013656250730287312
