Date,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PCG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2023-05-18,-0.004295939930875292,-0.0022744404101689986,0.0003597996708930573,-0.004938553714897487,-0.013091069448579296,-0.005737234691132853,-0.009749278951790341,-0.0015298779006518437,-0.0056308777188172066,0.012563809799227998,-0.010146530112608243,-0.0018330777537781673,-0.0022575685518502198,-0.012761760644260156,-0.006071267586836404,-0.0031467778802055646,-0.0063434703332181375,0.0033112101116294923,-0.009131251118813966,-0.003185552236187106,-0.0025519015386953336,0.0014964735871656476,-0.014285720776914923,-0.003948044030671061,-0.01376817655502005,-0.0019502685037724454,0.00204355501871456,0.0015505082422677674,0.0007840906577392115,-0.0025743075125829185
2023-05-19,-0.0023970235389276784,-0.0005698510023285364,0.009117238167218655,-0.0009233419236557294,-0.0019754899085472344,0.010314650358736799,0.005274216549405963,-0.0018727011137180671,-0.0017827733202786522,0.01105649439291101,-0.010630228965047506,-0.0031221564109927824,-0.003232383271497774,-0.008859732976871926,-0.009359599243683014,0.0006751900620463047,-0.0061125384157493245,0.012185854549890962,-0.0057926129198713205,-0.008255495023008264,0.0,0.0008967284228282857,0.0030193490721321936,-0.008822426021024676,-0.005878011587404641,0.0027683378188441132,-0.008768947793804771,0.005066993171646494,0.006492046462130974,0.0009109800426922998
2023-05-22,0.016818827672372416,-0.00038014187830681667,-0.005943904695447921,-0.0017328323590297678,0.01498763488228061,-0.0016299602727039009,-0.0013990967436835477,0.004605158001991461,-0.005672795876568437,0.014945336980702217,0.0007674657968161913,0.003224095105970326,-0.00583719156731799,-0.008206353490805562,-0.0012928808255618929,-0.003542487846213249,-0.005740058667018877,0.006270482574397995,0.003442935209900133,0.0013425782756413263,0.0010964803216133578,0.0161239801408124,-0.006020520092509196,0.0021930601400852456,-0.0011086619150167953,0.010555371046337969,0.0017830401580962718,-0.006441753544730755,-0.00044480066921537276,-0.0007584195192584797
2023-05-23,-0.018903489410044716,-0.002852259049853867,-0.010882675712612588,-0.004744846636765443,-0.0004876235052362343,0.00025777183066244547,0.010858191423810615,-0.004584047737869912,-0.008135322670128176,0.006105563255513369,0.00249233198978005,0.0022953802128125034,-0.01326521381153234,-0.004580251744914721,-0.0012946322626401496,-0.005417330299106404,0.0,0.00797595516004157,0.0002639166381486202,-0.00563160277599295,-0.0010952793693382867,-0.006464795019655911,-0.006056870708888162,-0.0005148318155819842,-0.00924893410054628,-0.01478384707789171,0.0028751441836603053,0.002818878264887026,-0.011348459076648165,-0.004401946154830472
2023-05-24,-0.024084762635652956,-0.009344001544747016,-0.007012396201282689,-0.009651245729685676,-0.002299580217784647,8.59018004897294e-05,-0.008315977522283857,-0.009721926687446536,-0.004047680591452663,-0.008686363494117444,-0.018741667704520792,-0.006229368487030595,-0.0065013429612574836,-0.01172639648822571,-0.013161813019643032,-0.009361627493059799,-0.013058388983285929,-0.007171013680222105,-0.004749348945944032,0.0010786763150196776,-0.00402052257628327,0.005323868167707246,0.003656221449398256,-0.006052867016662078,-0.012696036133469146,-0.00831843081897976,-0.005324291647338497,-0.0042164865049123534,-0.008777822734977292,-0.0070133187657623886
2023-05-25,-0.015301171542714265,-0.01713186223091334,-0.014367427426661972,-0.03134907060314751,-0.005029045587724101,-0.013486885722021946,-0.012578670759172628,-0.01550127303671811,-0.0029945790257970284,-0.0067218539450246695,-0.017150634470419757,-0.013735295477131482,-0.014086068912645522,-0.013817959688133374,-0.017682134702705632,-0.014089404530207017,-0.013091903834157592,-0.01594028154110194,-0.018557839429843126,-0.011449282087775514,-0.008807252329733783,-0.015592813576693731,-0.0024285628374847157,-0.010235799918691724,-0.01664139679037213,-0.015953922889082373,-0.01468570559646909,-0.014537708389974702,-0.015554060448060958,-0.012897184816122342
2023-05-26,-0.004009925293354644,-0.0017626813865757596,-0.0022237163015496053,-0.0030302758254090456,0.0070902396599317186,-0.00992684275734812,0.0028308687344784644,-0.0010496716263006522,-0.005685484331430679,0.013293031652003462,-0.011302787184634844,-0.004486339237985026,-0.0021375928430459323,-0.00045687686444972897,-0.004320052760767079,0.0013942214385251894,-0.03062378879432659,-0.0030372598997328026,-0.008373896803835157,0.013685830114136488,-0.005923792781898363,0.014345563134875228,0.005477714197569927,0.005367264324083187,0.00038451977840137097,-0.004345657469751463,0.0018804974618775727,-0.005012847708321666,0.0021912206473393425,0.0004666232856160857
2023-05-30,0.0015098127558292873,0.0007847465143833166,-0.007799820878315211,-0.005592707886938997,-0.0018123314008751112,0.006420423583771484,-0.005645755077425707,-0.003502581981927211,-0.0014025679291035376,-0.001788997591656627,-0.0024066782250800056,-0.000657244567434101,-0.007778957069800918,0.0013713772324226436,-0.0007230924455184917,-0.007657439634544239,-0.011209879843330994,-0.0012692406737341289,0.007899811189128192,-0.01663950969939587,-0.009311015276407097,0.00324096842533117,0.00786920023515525,-0.0024740695549163583,0.003075805363742523,-0.0016786865867647327,-0.0006258021241750678,0.005182122400616995,-0.004833028551778584,-0.0026430261980631142
2023-05-31,-0.008040293178032787,0.008821818179604035,0.011604692409707074,0.01626118943947774,0.008728922489736002,0.007428100339500698,0.0010645208496178338,0.018980627782836823,0.007994893932666614,0.0038233193348324868,0.010856339205747467,0.010898150260936212,0.014543869231460338,0.02738878286087032,0.0151968170916299,0.014556209872257142,0.019287563818554343,0.007880102671626865,0.010540542477004866,0.01059282124628802,0.010902318332085992,-0.00763587939533239,0.01741756514909798,0.008745586754096424,0.004216179390121866,0.004708212887495344,-0.001599822541799134,-0.001145769766953575,0.0100599830715562,0.017770870361318192
2023-06-01,0.007092194391701723,-0.010687859749615392,-0.008757876471032655,-0.013233909242688524,-0.006091955925306425,-0.027845196551822937,0.006026258690301711,-0.009313570573721619,-0.01586288185916962,0.05784326474814305,-0.011932478799004609,-0.0031598049740060308,-0.013103409031410163,-0.012440735394359859,-0.008350307684542146,-0.011235871603465841,-0.005777869538238778,-0.00428755072966458,-0.005616467993816987,-0.006806452677389219,-0.00818151916577814,-0.04113639551510884,-0.022432187692291716,-0.015657322464808332,-0.0038168184669840066,0.0025105755607550684,0.00452861137638072,-0.008172025102342828,-0.013279806030125019,-0.026650407258491327
2023-06-02,0.015593552220874995,0.021017432950440007,0.010079657955778032,0.017434755712475436,0.015462682083977608,0.021861223570508237,0.0077520404814619415,0.016016710175147608,-0.0006533880212591381,-0.015076417305900258,0.017135774461411568,0.015103397915745553,0.017703036485315682,0.0,0.021154279937341425,0.009265603730388206,0.017143571452268525,0.005318972543718159,0.013986051382326226,0.012198429455922755,0.003374617613186137,0.027777774444351477,0.0054347130875067595,0.016958067811760458,0.016091937783381693,0.01903162234574607,0.0027050923226241697,0.0039028001637337884,0.010325992203418677,-0.006451566813042264
2023-06-05,-0.0054481422897580956,0.005771462542298433,0.009486220405185763,0.006590881848911101,0.0008232878532563603,0.0006986310990102496,0.005244710315122303,0.010795126055840099,0.01296850653142001,-0.00034273499901549265,0.012836006626071095,0.004500496289378875,0.005352476145750629,0.0017997887554117575,0.0032180427047101556,0.008314612610610839,0.007141844131110853,0.007306716270794933,0.011671062626974482,-0.0035205385196938055,0.00037366414523276603,-0.005405404774270206,0.010810902506336761,0.005170683272606613,0.004147743695473993,0.0052424433239253165,0.003043500600594662,0.0034558931352548505,0.0076940430131160475,0.01282860754688575
2023-06-06,0.0024899413589964947,0.0005738492436322407,-0.0047595068104907545,-0.006666713692263682,-0.007676113404831986,0.0049738496526086085,-0.006608724552491507,0.0050856079419974165,-0.005809504431173451,0.023311604738111225,0.02217815561437142,0.00201143608040244,-0.004547470384654306,-0.001347298462375246,-0.007919027269337797,0.006699856828507267,-0.00723301062088344,-0.0057527925852117745,-0.009176637598864334,-0.0028536388973872118,0.00709747517285142,-0.00543478197068159,0.0065360025563434565,0.021476358569018528,-0.0015019867885265326,0.0034224415973747035,0.0004138277863008355,-0.004591839128770592,-0.0025071229311474097,-0.006098415547844516
2023-06-07,0.02732248509712032,0.020837328997926008,0.025015257411279856,0.013662578971440631,0.015816123318763253,0.017105132842476722,0.014355737767647536,0.01889015349595491,0.012228071793696227,0.014070399776421771,0.027702458537052443,0.015147389249041243,0.02027851411137127,0.029830430263319885,0.023643456738633217,0.018600674085464064,0.024714337199174707,0.014842647432514289,0.018787974573851285,0.010765834549543385,0.016320481409967114,0.03430482533847434,0.012396572247170834,0.013470924896912484,0.015419334431568732,0.018677935746723717,0.021644731270515027,0.010955645182108897,0.02227817675306243,0.011799747881897638
2023-06-08,-0.013056084253684763,0.0013108495503311168,0.002392636935989234,0.0011822649563983934,0.00027191743106080857,0.0030732592709075135,0.0058681653133410006,0.0094355311716956,0.004917668510100226,0.01640787682111089,0.0045240848228744746,0.006471926919248361,0.00469581887757875,-0.0018922886397260141,0.0018755385759035015,0.0013403306419399463,-0.0019518001836412724,-0.00520567541312722,0.011688282230493785,0.009842335512768807,-0.002554695563789955,-0.0035221217042946673,-0.008746318376270934,0.009068313061572741,0.00298946897061092,-0.0001608511452106942,0.005937505619816319,0.01354642722488264,0.009946325842732806,-0.0026433764720689146
