Date,APD,ALB,AMCR,AVY,BALL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,VMC,WRK
2023-04-04,-0.013112451440543405,-0.040562193577028505,-0.00707967070124127,-0.01676388239367954,-0.015069039437419884,-0.026033472808712266,-0.010859148246510242,-0.009836019626715209,-0.01933862383156315,-0.023229952755359218,-0.027366472433644318,-0.006926842837273961,-0.009127221099833327,-0.022815589352543908,-0.005739457229514633,-0.016685178454669325,-0.0008378744741119881,-0.01859240928650041,-0.023735975382834118,-0.00794682497771626,0.03800286751113058,-0.06876007027437026,-0.009764895749748037,-0.01228203088724078,-0.015001686104619605,-0.08730228982167054,-0.023535522271976417,-0.017038035012256092
2023-04-05,-0.00480276618407971,-0.061363682180132106,0.0080213854142126,0.0080972348915882,-0.019723449887176003,0.0053646627080499165,0.003979684850919485,0.005298090254711729,0.007003290055205058,0.0019938260548075792,-0.002436052894142393,0.007460486145385081,0.002385120129402729,0.001490361526955919,0.002664265006701916,0.0031110008619097407,-0.0061207340814651845,0.008990537672293852,-0.03018275812258564,0.002165008993295192,0.01402143332129957,-0.002502945807635437,0.010508845881262996,0.004554498756211167,-0.00183659685308446,-0.0006776960009660105,-0.028426010730436935,0.0013333003640088048
2023-04-06,-0.006622504952971453,-0.01031990059581589,-0.005305036533470253,0.0004524774474148341,-0.01034224994985744,-0.007395622135069391,-0.02323688035100524,-0.015151543977216742,0.0003660078380196552,-0.010233181225518195,-0.011843727613825461,0.005659117654745582,-0.04069583925294429,-0.0007440239802517512,0.012511020730966216,0.008739685767158,0.002727814082177593,0.0008487165311223954,0.004539251298771418,-0.05659972247051859,-0.000384109132600452,0.014358314504294034,0.0054135497608669425,-0.006333133796444512,0.005160940667976677,0.002034466752880437,0.005303015414447554,0.0006657625205932494
2023-04-10,0.005070762932710915,0.026402463165093204,-0.014222184083935607,0.0016961323025161956,-0.011210347200894866,0.012826518893223726,0.03148614104023273,0.00819396986510168,0.021039313026107287,0.0024410558253196157,0.012356353988679292,-0.006465423695918848,0.018388704307838788,-0.003971210162804439,0.0067797991289944015,0.00307437131108812,0.005552818161543183,0.006571301824144449,0.005582009748137384,0.028394818040315073,-0.018443794238717337,0.009001566152476936,-0.0014169826574584876,0.0019554464850213282,0.0017858600940172664,0.027941633172214653,0.00654816402200864,0.001996023839771599
2023-04-11,0.00670376416999785,0.009458567093781456,-0.009017186223923002,0.005474991374409877,0.006725565867758743,0.013874634488139304,0.05223185334037028,0.010615321395053945,0.006808717179182633,0.012462570241469795,0.005858734939210519,-0.0049409601225403055,0.014277242988272265,0.024919022191702833,0.008254584810982069,0.018110918313577473,-0.0008646527084313904,0.005159486637603683,0.016799800686284838,0.044310829272877106,-0.02290083032844359,0.012803180564133099,0.016247079620861582,0.006939489956381051,0.008467696171981842,0.015895471229051106,0.0033734303722121606,0.012616215235502937
2023-04-12,0.006448740844945178,-4.965821136604376e-05,0.002729752680871833,-0.005332851848299236,-0.03130360701559065,0.007163984844255511,-0.00644673120461392,0.014114573257864027,0.012457750971511139,0.00212220583172118,0.00728066732398891,-0.005389345137145063,0.014324773693917381,-0.00024324888197446715,-0.0030163273376196953,-0.001915716323680594,0.003070461260959334,0.018332319919461604,-0.0004043899474239776,-0.0029851106759002377,-0.004206731242548334,-0.0071275999172194515,-0.0073304227842756475,-0.009260539875444174,-0.002209584146795729,-0.013332173885456267,0.004502479557625616,-0.010491800753842262
2023-04-13,0.0033776710848536506,0.00649480924054191,0.015426428067504272,0.013262578172447137,0.02009849066918501,0.012128393489760692,-0.0002595585452407345,0.015051010710660062,0.0005272633996256104,0.0062120779871603915,0.0044572171015231365,0.015220686600528666,0.011020414331716522,0.04832813203305042,0.026580340904371003,-0.0019193933368275573,0.007263139511225036,-0.011830089612704042,0.007715496323835724,-0.00021379540352328696,0.026352838188389738,-0.00562091439174206,0.0015472913979976965,0.009274664395402699,0.007396543147488721,-0.012855412152776635,0.012789878431875623,0.006295534122303437
2023-04-14,-0.00669807770650499,0.0048765847424747655,-0.008042891168001387,-0.008911713154959533,-0.03361021745245496,-0.002432683560485316,0.0005192518667407331,-0.009406901263421696,-0.007378704704155359,-0.011365281252241344,-0.006716293644936311,-0.014272983985208154,-0.0093660716217282,0.00488940655729686,-0.0036838556716553006,-0.013461591446718435,-0.006326729467572956,0.00822407361021793,0.0013477141097797407,0.005133680574139765,-0.02940013968250932,-0.004358801307084326,-0.008777591737082147,-0.006246016457771786,-0.00791380104279038,-0.007034226083271866,-0.002242428948298958,-0.006256148327036359
2023-04-17,-3.486536754615521e-05,0.009313709690294658,0.0,0.005282706211125143,0.023585871670552816,-0.0009934842034958757,0.012065334652111792,0.0103009452723275,0.007079666298835496,0.009792826054171533,0.006037187825380652,-0.002555111477894556,0.013203965187902567,-0.02409640807831659,0.017747671518411945,0.011974349008508245,0.007451391254603701,0.004336571490437979,0.012571542391114576,0.010002089513227563,-0.021203554600542573,0.010123704426944657,0.012255549279983402,0.018133174791914453,0.022379698190912123,0.015125470791600648,0.016560348531095226,0.01590456869660395
2023-04-18,0.005520542337210221,-0.003059730630591173,0.005405491801800277,0.002347989486996216,0.014059727873610317,-0.010216050226220519,-0.03781567472238989,0.003186220441623311,-0.0021090319171437333,0.006746264055578655,-0.009841497210501315,0.002073699813408325,0.003056890832796144,0.019943021503203484,-0.003010110698059676,0.004127840395428128,0.0069545231707277555,-0.0012336471922562708,-0.00039593823745120993,-0.025705853258572442,0.00804623751561273,0.023092069727166376,-6.988233479732209e-05,0.0048252594823254835,-0.0027306971434967187,0.01367403624536645,0.002792557016417785,0.00032614980253864445
2023-04-19,0.009451626967031945,-0.007258702423586505,-0.007168395116638471,0.0039598341688997785,0.005584530456182568,-0.0033796203067957276,-0.008792938299565733,-0.011433999155265662,-0.0059880448961012744,-0.005863411320769396,0.0012122160537384463,0.0022522127894615274,-0.007538717705696918,-0.02490693891445106,0.005101407731999741,0.00219231204231618,0.0012059517159741517,-0.0079259119831534,0.009477995292151986,-0.01730109147695924,-0.012280006617745975,-0.022968000982906744,-0.003569506125209454,-0.007485395888698343,0.015299601327811718,-0.011815013267002628,0.006846059422662698,0.005216823051381381
2023-04-20,0.006747035397590917,-0.05265478693040038,-0.005415248194626576,-0.01122160901735303,-0.011681392420735515,-0.021171304246753175,0.0008065153939718073,-0.005783092881457397,-0.01311124022464627,-0.012919507961062449,-0.009806348713783053,-0.0018826451491550378,-0.005171759059604875,-0.012652129084479213,-0.011601399664999512,-0.0005469607006668431,0.0055842352451385135,-0.013903292957617164,-0.0008407077554237752,-0.013644300213534799,-0.00787399265441624,0.05500980288514867,0.0068132388081096895,0.006403399056649439,0.0007706310424104856,0.049331512346192596,-0.006338476391048897,0.00778456008709294
2023-04-21,-0.006462444574477089,-0.09997411279420831,0.0036298218493004963,0.000561761878470568,0.009300455896346982,-0.020599273964071574,-0.00026862181702669297,-0.006624690467005978,-0.014901226941323564,-0.005690799002636471,-0.005624119191077748,0.007605666044178783,0.000893576628812065,-0.04110247315665805,0.010060823111874395,-0.013953388602313543,-0.003103314599104845,-0.012731496669456943,-0.005357752409057337,-0.017179908142089584,-0.005430230541530245,-0.014640574002216522,-0.0007673842896301908,0.003746877009902727,-0.0005561127201498817,-0.012650157261446138,-0.007538888657886211,-0.009011812609431735
2023-04-24,0.009395216504118897,0.05876262945330546,0.0009040390507590867,0.005783610746880941,0.0036475254953907132,0.010325035272263472,0.0021493436628470253,0.00048790802326226235,0.0094769655207958,0.00944349880539197,0.010943009487893951,0.002898663619675501,0.004625802798886802,-0.003277949616682374,0.00705538523176541,0.009433857046328598,0.004915241625925271,0.013961379085674519,0.004314756132124842,0.008626590135383472,0.008399737545355501,0.01036149278336529,0.011729409280985204,0.006902506482884707,0.012497824368988164,-0.009177743729511856,0.0015777064852295908,0.002273472760790707
2023-04-25,-0.01145574708410202,-0.039682605298903106,-0.02258351719211693,-0.046281759869757244,-0.010328886881861288,-0.04892115172938316,-0.030428866758900552,-0.01593235070628274,-0.05217555485472514,-0.03628636296221244,-0.028703527006662344,-0.010717868431245892,-0.014217553109322267,-0.04502905999430307,-0.015763481071364827,-0.04645409397303513,-0.0025815412222405243,-0.04351476969784973,-0.010108877219231593,-0.0396129805012031,0.003748543727237763,-0.04573005793010532,-0.0726657404023201,-0.01769738407392385,-0.007482223142151745,-0.04622155048905674,-0.010151157105971254,-0.04342190953070646
2023-04-26,-0.014692664636037689,0.025699112224503384,-0.009242108281237948,-0.03342504893097742,-0.009663744718599543,-0.0004975267085248758,-0.011198807095475383,-0.01470341257039387,0.0015238593845929849,-0.009118920515560625,0.0020034662897179256,-0.010468586697697457,-0.018110290857727418,-0.012450312754813675,-0.012038059295537362,-0.003747345142946723,-0.005612028916951228,-0.004395634900162704,-0.02269379085257306,-0.01148339113561736,-0.021784231857444714,-0.023318657852007263,-0.017041300009573823,-0.01986762191638025,-0.025086216071751877,-0.017692301013559453,-0.017799226971182303,-0.01456643324047957
2023-04-27,0.01995245813426738,0.026490095983707995,0.018656735737402785,0.026283999883498055,0.028688486638908994,0.029364897152931668,-0.019714699171305194,0.017270281024694523,0.01749711453412872,0.019741541942240648,0.006748350719924412,0.022019913590179296,0.016357757500888415,0.005096615953839256,0.0086882907010577,-0.04484974332405911,0.0017534330146025123,0.007947075261667269,0.03927209852242708,-0.0023707418250472623,0.02375389271718964,0.026228368405409874,0.009236229575580124,0.009372339288081344,0.016557401660151294,0.021632804305151465,0.03798372986628773,0.00893776045507444
2023-04-28,0.01022697375931303,-0.0029032424055431827,0.004578691160174397,0.02962340079937209,0.00891674146258059,0.03436864064157952,0.020967050829465483,0.007417155746751725,0.016822497487290144,0.01484730049901728,0.046052580914992314,0.010110620668059678,0.014780888975212125,0.011742678831567765,0.018487356019393664,0.0030296213027625196,0.010420072997161967,0.03602715630620712,0.014383464022796,0.018298377893410267,-0.018023513477784636,-0.0007418043911371353,0.01462746114166058,0.009573134185053345,0.0208431317211768,-0.004024247529600622,0.012371386390383154,0.019761545045659412
2023-05-01,0.006183009781484117,-0.04416044296874344,0.008204278910246332,0.0011462142359754957,0.008461821084697618,-0.015154481718163693,0.005169017089620143,0.005562782179868941,-0.005330855550038205,-0.0048767314479526425,-0.021003837127469893,0.005600725656525585,0.0014564711578635148,-0.007385948272706222,-0.002475216556060311,0.003926287011400298,0.0077412191469024005,-0.011520945104395941,0.011481279423142698,0.01726965219062615,-0.009915682442020679,-0.0011472665718996744,0.02136614221654365,-0.0035647382841086372,-0.02357492923574611,0.004617606224617932,0.01364772709139972,0.006682224212419596
2023-05-02,-0.011985859968344448,-0.02183120086510859,-0.012658249401145794,-0.007556636040340736,-0.023680766766048023,-0.024849373871110858,0.029325869621809053,-0.013341955220776969,-0.006098758278309746,-0.06269815319906802,-0.025333364174165762,0.0325867707329317,-0.05930833847530392,-0.027371726987029055,-0.00589329759564694,-0.027677578323393903,-0.0060971182414892855,-0.016894791928390274,0.012194856240175023,-0.0059646158139878835,0.024078379331635924,-0.00979658318025467,-0.033296966730789745,-0.0011447750083624086,-0.0002586160628206269,-0.012352771852213729,0.00991502359782892,-0.026883555759504962
2023-05-03,0.00430568710611845,-0.0028257312179774674,-0.08333334089701716,-0.014882252413141117,-0.001909951574137092,-0.01303542105379818,-0.0028353444326923993,-0.010554052681934656,-0.014503526841952996,-0.009687866638702247,-0.010322077088020243,-0.0053935901389089436,-0.020872766730574255,-0.007377109533071247,-0.019552768946734744,-0.000618823120453249,-0.017673774988756663,-0.02675657034199963,-0.008874650886137259,-0.010616316294565609,-0.011860140413918252,-0.002524536690917678,0.0007486339598319347,-0.00902592025610982,-0.0015525617202105657,-0.010471226519075727,-0.0036258753689274448,-0.014324607206816387
2023-05-04,-0.00959541014576537,0.015846333074369223,0.019979941440253723,-0.015400000054328289,0.13394573563014345,0.004468701498910432,-0.05118499064340176,-0.05200004826151372,0.006792449945625778,-0.0052794118991186245,-0.00929885570155875,-0.005653645039400024,-0.018422588002333762,-0.0305532196501338,0.008592389917420284,-0.015789421805105563,-0.007427744571674055,0.00838176347012376,0.056247539500917876,-0.09983663674946497,0.04042954142078714,-0.04316304331562171,-0.00448914619446672,-0.02052897489022565,-0.018054647794801815,-0.05575139590600786,0.06499835263652498,-0.019377157708490356
2023-05-05,0.019342464916570545,0.023057174003852543,0.020568156280594163,0.023372053628675893,-0.011137378314914459,0.04696008292989462,-0.006136652683603083,0.02408580673581273,0.01967765286924683,0.022635036595631597,0.026763117800429725,0.007600345096750338,0.014299734806898279,0.03549122638502622,0.014408837263327534,0.017615483442900315,0.015437905833234122,0.02404956319581264,0.02152698027869282,0.013474969477424326,-0.013964739621296296,0.017443607101575997,0.017436800142666797,0.018671491904634685,0.01539544515529001,0.018989201436797387,0.017557747571311122,0.0038814818211754254
