Date,GOOGL,GOOG,T,CHTR,CMCSA,EA,FOXA,FOX,IPG,LYV,MTCH,META,NFLX,NWSA,NWS,OMC,PARA,TMUS,TTWO,VZ,DIS,WBD
2023-04-19,-0.003062198036595354,-0.0009513517970192176,-0.0060544699396785084,0.0010194748224652272,-0.0005226896005925408,-0.006664549258774577,-0.0047058530814798605,-0.004487230316989388,-0.02395203956025649,0.0005907682184049801,-0.002556096419428222,-0.01005095436936465,-0.03170517441659482,0.007527449339554515,0.005157584816618543,-0.0413978339801262,0.03391388987597965,-0.010244833234338113,-0.007722621698388776,-0.008731505707567755,-0.02159914795267326,0.0014015068989345902
2023-04-20,0.010654642033979922,0.008379403075048586,-0.10406093391171212,-0.022317959461270243,-0.013594696083120472,0.004837086068325114,-0.004137118391195127,-0.005473313262205681,-0.005068055974569385,-0.012841368953240284,-0.014236902483105163,-0.012192812523101337,0.006901494862672886,-0.007471210183393917,-0.00513112062678156,0.0010850250253309213,-0.018173737139129287,-0.019088558000269207,0.014511560094610632,-0.03652842809294665,-0.006886043304274558,-0.03219034565254986
2023-04-21,0.0011397354500766177,9.444887711373973e-05,0.032294622340057755,-0.009791692097981808,0.0002650336440042089,0.0024067518999952853,-0.002373872410604938,-0.0022660691242631925,0.005361981596957444,0.001495306633113147,0.008665489494982248,-0.000844830001326291,0.00808361713070238,0.0005790431007590691,-0.0005731015831615949,0.017233843690084516,0.01715573531891712,0.0019185626342967943,-0.0011986697028170124,0.003495552593557827,0.015295172501423204,-0.018076645074413533
2023-04-24,0.0053125655928143445,0.008214475376311814,-0.037870454201339165,-0.005650581380470254,-0.014043576942221025,0.002865735314560691,-0.02914933350534965,-0.029526305493451033,-0.003466731032330528,0.0032844667107025938,-0.012600190428998292,-0.00046975482081046405,0.003170857956301232,-0.0017361240116464671,-0.0011468604338533694,-0.0007458239483819629,0.0022192605480286787,-0.0024619998859660708,0.02240181694226151,-0.005894919517972275,0.0011047440496914085,-0.01620031430521318
2023-04-25,-0.020005687667840166,-0.02032214079183947,-0.001140935663593412,-0.0208263591890403,-0.00833086110217296,0.0001544779609665703,-0.006127471625411052,-0.0063523526789056595,-0.009900948537000964,-0.01190469432579655,-0.03799307977618527,-0.024625172234151727,-0.019664462454389908,-0.02028989500369016,-0.01951780296209482,-0.007357644993191248,-0.02701511062091111,0.01467155252610608,-0.006103754391648231,0.005390835579514919,-0.016753598722979546,-0.0411676086223296
2023-04-26,-0.0013480923611502993,-0.0015295254868160635,-0.017704185966182284,-0.010217933980513738,-0.010298340368762204,-0.0338223117411629,0.0009247932787133095,0.0003364683318116679,-0.012162225185329611,-0.014759086361641804,-0.0012058216170637293,0.008913470573475246,-0.00434039358074001,-0.014792896724263982,-0.015222422268434288,-0.027392817962972993,-0.014565212054041154,0.001891858392069512,-0.042595099371045,-0.010187818923438452,-0.014284202556339998,-0.01795476099738691
2023-04-27,0.0374119881175361,0.037529975230945256,0.023837285288728527,0.0689891612772553,0.10268357803298778,0.0111092960868302,0.012011086318528985,0.014127110801717802,-0.03666207250266773,0.029654578045023028,0.056142485674159914,0.13925503587418664,0.014634944095767821,0.030030024499577257,0.031510133904683046,-0.0030926192964310095,0.06605072603362938,0.011195148624233209,0.01932564558889549,0.050650182068892935,0.03436493774110705,0.040540558980511454
2023-04-28,-0.0023236361047440646,-0.0013841609493143725,0.003407143354643205,0.0757111953523888,0.02731553049382196,0.006086418971575469,0.012172778682910668,0.012935370619431064,0.014768583862620588,0.006235127154686548,0.05458701788481313,0.007377639938115355,0.012521057222167231,0.026822246506041036,0.023054755361508805,0.0034345901587498062,0.010831876424044262,-0.04028288104807165,0.0027430736236897513,0.0010313183950190208,0.025718020545554943,0.03972494255369052
2023-05-01,-0.0013042611740710086,-0.004712642122322364,-0.009620945139401704,-0.005939794870895021,0.0065265683438007205,0.0010999160672762187,0.0012026962222644322,0.0026195361395828787,0.011754742168170074,0.009147281760816472,-0.025203259260668243,0.011900737618171231,-0.01760978900849175,-0.01362861213016242,-0.012394382557635919,0.017776303684544192,0.004715036401530925,-0.004794858504174937,-0.0012068672039100559,-0.003090559906678725,-0.0028293129305381193,-0.023512101608850755
2023-05-02,-0.017537288310984334,-0.016061607485320817,-0.024571309339999847,-0.025319905410581378,-0.010566746834061003,-0.009888488518060679,-0.007207162474949902,-0.009470969588666112,-0.014107921629889941,-0.009502946072786012,-0.03836533281297061,-0.016201938075843914,-0.02027029317288287,-0.02245255995990114,-0.02395889001465512,-0.012367076999278082,-0.019197928551768828,-0.019900971885531082,-0.020299634730597038,-0.02686646557455752,-0.015751853711005404,-0.045146755695405494
2023-05-03,0.0008545762205274254,0.001320998162048781,0.0011715636322431333,-0.0009238224104759496,-0.007524344147149198,-0.008639873398729292,-0.010889282274835654,-0.011869435260705052,-0.02749710709662534,-0.007084920397543826,-0.02948830451760953,-0.009237613539221923,0.0055109433704054744,0.0029446626888325333,0.00467558345119623,-0.04393682214470407,-0.004349795594548844,-0.0032059303050274712,0.004275584865344184,0.008229500197462158,0.0025844918770123737,0.01103233632404299
2023-05-04,-0.006830482835491369,-0.008575232176373904,-0.010532440021154277,-0.02275145770818543,-0.016385251312835303,-0.008475161488909366,-0.047094829703847485,-0.04471142794914862,-0.012694689183557761,-0.002973048286346258,0.0005957836742773726,-0.014808229021273212,0.004635173952113547,-0.018203193540357265,-0.019778947535041613,0.007812558263530889,-0.28352992830544277,0.009648943127012144,-0.015228431469185066,-0.016587772583296467,-0.03380927203561179,-0.03897116157235103
2023-05-05,0.008405742983055964,0.00955229790099188,0.013009969756008877,0.005934994355936807,0.005221232677387055,0.011370026100237629,0.025994872894731458,0.026545625611094303,0.04003495431585513,0.1504398988101352,-0.011015151241559606,-0.003168916921998055,0.006172488914093499,0.023923508593282516,0.024332382210566106,0.023141777646144446,0.028048865004551837,0.016282070671290727,0.03516796973614267,0.012851449504998058,0.031503346077865535,0.04541771476737999
2023-05-08,0.02083922472863331,0.019065118822176208,-0.0005836127365614896,-0.0009975946912549327,0.0039573460787911685,0.002710891648472824,0.006255825841176232,0.005784252683481705,0.015172770665631496,0.008553602921081094,-0.022275787214770415,0.0021050154469184346,0.02618038615003493,0.001168120987557586,0.0011587097011989123,0.024846844309607263,0.0077105478416052975,0.004318675209149525,0.009477152718098125,0.0,0.02437324277366537,0.044220300980789995
2023-05-09,-0.003897171587898818,-0.0027715763884331723,-0.0058412971191311724,-0.032810271041369465,-0.02389751380508165,-0.0027830862989535188,-0.015231532598935282,-0.01488493566934046,-0.008026420050582295,-0.0024415631219655287,-0.017549251935271792,0.0004286485312949839,0.002807956333906514,-0.012251910168014302,-0.011574130032923513,-0.0033703640595171835,-0.027074716084322104,-0.014911811984615886,-0.008672161238864606,-0.0068728309865836446,-0.007672100048763619,-0.0037147244125674828
2023-05-10,0.04098743910964853,0.040207487861106284,0.001175241808837546,0.002772868558720498,0.0060576718179981,-0.005342531113638027,-0.015467181238019045,-0.01648351503155876,0.0005580628871220128,0.011979909031039293,0.0141021863080939,-0.0012426331242249011,0.009875349655682708,-0.015948138608416595,-0.014637017843503797,-0.005781559463221342,-0.04113733160822841,0.0,0.0011235906208899582,0.001596997413010115,-0.010178112473716139,-0.027591341518955037
2023-05-11,0.04313198832057474,0.0411471570788251,-0.004695094947967382,0.005206768844384424,0.012794714853693101,0.004649722616436591,-0.01667202948936064,-0.016759775035278368,0.011154266991329154,-0.010183241436159784,-0.020395544961794076,0.011626872463483373,0.02784567397288873,0.004801956673108121,0.0,-0.00010975114464262248,-0.030284055334477755,0.0047172834627911,0.006653854780093393,-0.0007973327077558379,-0.08730479708796068,-0.050613485379053746
2023-05-12,0.008063845276375936,0.00872537750002178,0.004127543035993719,-0.010593764325628086,-0.0039633243290359,0.0011969827278339729,0.0016302317660996657,0.003906255337207787,0.01406512415086203,0.005015424111809885,-0.026498426888681204,-0.00839728480392432,-0.014125754087599196,0.08482682106092754,0.08674991281481592,0.01876435653624786,-0.022771482028873358,0.009950877102543831,-0.0024687230974527186,-0.000265775143717506,-0.003466514913700758,0.010500816901388932
2023-05-15,-0.0085099138951652,-0.008141104981169156,-0.004697498056287053,0.015232612476760332,-0.0002487841762421894,-0.005021146007190946,0.009440155200111766,0.012380619970774998,-0.022300704828937867,0.028662800000429645,0.05119889776759856,0.02159874729262712,-0.011768512835357514,0.03359034544563855,0.032257980026309196,-0.012063761734787959,0.05259647049106242,0.0034693762098580994,-0.001516864427318243,-0.02181437504834416,0.009457532755678955,0.023980830155562405
2023-05-16,0.02574886228645168,0.026761262636103345,-0.024778794445296626,-0.02301594837795562,-0.011442659519781295,0.002242889107835211,-0.015478843092862071,-0.014325684167336816,0.006397759393323987,0.0044781765528651984,-0.02959306797510941,-0.00016743400330998526,-0.006371176739735418,-0.021310656584148435,-0.02171603627252483,0.0017444877546493043,-0.05439600749654472,-0.006361492491698817,-0.008155406137005161,-0.019581355575109316,-0.020245458899898372,-0.05152230909186606
2023-05-17,0.011128727118120851,0.011574711145231342,0.00786448229571568,0.00954259033213245,0.013839864526083767,-0.0015985484379041903,0.027841402722853736,0.02552286263705006,0.025428353088467137,0.016099109000096812,0.003494301523225163,0.015367214037318888,0.018606715970271637,0.019052735959238065,0.018949688408169685,0.01142799310570064,0.04147158823970565,-0.014752909666210234,0.007819375795612649,0.00360631578452808,0.019674592192807205,0.029629680794599933
2023-05-18,0.01646810289202305,0.016792831986832235,-0.006602658841364795,0.014976004840408397,0.025316422677261974,0.010326682693900358,-0.00924154361110141,-0.007950163239184627,0.03531000615430924,0.02985980325554305,0.013611912095560896,0.017980125001376468,0.09215795351607903,0.0026710625067118965,0.0021254291330510267,0.013881319410804949,0.008991640041415838,-0.024014806252996346,0.11686137123693774,-0.0013819232006045956,0.0106715740175638,-0.008793014255715548
2023-05-19,-0.0005698908554971904,-0.0021858537111736354,-0.014501643776384188,-0.009341962084698507,-0.0031468497204705237,-0.004357845223478263,0.008041167074923417,0.007665448425414834,0.004426044652316108,0.002721933218148953,-0.005621496021313677,-0.004901789280733371,-0.01597140525434282,-0.010122610375987051,-0.008483583459801158,-0.009764215049129388,-0.03437290946779681,0.006151454615387797,-0.015756013250000644,-0.0022144940645643096,-0.02570397592892182,-0.016129017372408794
2023-05-22,0.018654291916564647,0.021257628775513515,0.0042919137479930924,0.0032021044577987823,0.0014569770665533444,-0.004297271172124417,-0.00095725251596257,0.0013831035987967866,0.0005183269070216934,0.0002360042756301972,0.06721103578495113,0.010910307528209762,-0.006431945697819796,-0.0026909825010325017,-0.0032086535787456683,-0.005359172433933912,-0.0118655724868717,0.01848527778402409,-0.0013097044704490912,-0.002496387587552884,0.005145070216835412,-0.00327868544904808
2023-05-23,-0.019912078627726704,-0.020497352623794596,-0.017093919520000833,-0.01478809902891387,-0.02085352198845991,0.0013586344859799482,0.0012776005720527284,0.0006905966327104274,-0.005440476625904744,-0.03174044178650437,0.020600375879033406,-0.006362764918058983,-0.019338363522764634,-0.008634709924610684,-0.009120123968798466,-0.008189691243634223,-0.004669774152028294,-0.0016243190696011434,-0.010710391407673048,0.007786474398735699,-0.021781711888235522,-0.03865133823409006
2023-05-24,-0.013544354322634788,-0.01338309281877137,-0.009316800826866811,-0.015455986711737313,-0.009905905322321495,0.0008779812230437223,-0.010207333843124555,-0.011387113395697313,-0.020317761660775036,0.00024377617665227724,-0.020472868460923666,0.010010542132258937,0.02488838482033562,-0.008165547690001329,-0.007579813115449419,-0.012494567163874759,-0.01876679757078825,-0.009690872926566896,0.0004418733181112966,-0.010209835203801143,-0.008350062289922189,-0.0025662732290883117
2023-05-25,0.021339965248076798,0.022278848224848602,-0.050156801263058104,-0.034959506441453514,-0.02226118789035303,0.0,0.0012890670017435824,0.009424066191662694,-0.0031905879428351103,-0.004751454446250802,-0.00971450748296021,0.013964109119962709,-0.016034003030428456,0.0005488515192553223,-0.000545587727819985,-0.019474137537892622,-0.038251320820360646,-0.030285724544348525,0.006551821360732735,-0.029272206777914422,-0.010441228057059049,-0.04888505165381529
2023-05-26,0.009151257067523622,0.008685177678385392,0.0231022778174097,0.03312893767305525,0.009977095349346099,0.011164304244952294,0.010621157849890261,0.011410804252923734,0.00586809915681652,0.005631032815828441,0.013971499085334571,0.03700188378320868,0.05537605816939406,0.01700506384178957,0.01746718724700891,0.009313361908736884,0.05894879104854778,-0.004493313030415891,0.016455789295009904,0.005169372999552113,0.0017018439262270757,0.031559911900788995
2023-05-30,-0.007543555387224399,-0.006298341015747777,0.009032336484581238,0.00935653698074379,-0.008105536426849747,-0.0010268400517421394,0.002547754788796208,0.00136756510206415,0.015115468853672986,-0.023371857982747213,0.022867158174725066,0.0018317068123119284,0.037214964954080276,0.012944975455600582,0.015021574160721363,0.004669313341234327,0.06371561760719602,-0.00022191497084655953,-0.005036674124055174,-0.0028571428571428914,-0.005323390511839277,-0.012237709334229407
2023-05-31,-0.006468791414312225,-0.010189318431366168,0.005754392063735514,-0.021569576169665816,0.004851952962506179,0.012017726267244289,-0.008894480804722882,-0.002731394843860091,-0.028474353452603518,-0.003614619262037988,-0.011177970664113746,0.008380360730994463,0.005725482052771014,-0.025026705901994184,-0.023255844572665718,-0.024123031910966986,-0.04098355926631514,0.015763770175266645,-0.00397745918869763,0.020917009440438505,0.0015942161618009987,-0.0017699519846088307
2023-06-01,0.006917868113620829,0.008105698125452143,0.0050859770174889185,0.005733543314984768,-0.007877995089273226,-0.0024218718848185716,0.003525572649054398,-0.0003422771487292531,0.015057701222441766,0.014886099270311481,0.10202899877575855,0.029805016978227128,0.01998834520882986,0.020753736071275064,0.021644918852551598,0.012586424698940668,0.011834368614456858,0.012094726934883226,-0.001016477121841941,0.0025259270560888947,0.007162249499440554,0.006205731396776937
2023-06-02,0.0076786044202141746,0.006914855603114445,-0.03795078817942621,0.00396322893143175,0.0038422051721209716,-0.00015670839264836367,0.017885732549432154,0.021917783851465256,0.024370908123809265,0.02095408153813416,0.024986868792776784,0.0,-0.0065983767764511425,0.005885441179938722,0.0068857185281385735,0.02262040143225419,0.00064970917988183,-0.05557556135576658,-0.0005087002492376591,-0.031915026933705515,0.02460776777360385,0.03524225595475072
2023-06-05,0.010748407692035666,0.011179380810955264,0.01183441261212792,0.01697435993430929,0.015310095863279471,-0.005091213784348625,0.010040727565453045,0.008042894750991625,-0.01042760164452261,-0.00398408576312459,-0.0061586264036166405,-0.00447515046652347,0.007666010724550754,-0.009042620482219377,-0.009994757426919687,-0.002956583534682422,-0.017532446697425375,0.007851244448354056,-0.0058173576709088515,-0.003470167591041795,0.0025339082784061606,-0.010212756217794161
2023-06-06,0.010316605033922954,0.010108240041495131,0.018193592201501296,-0.017646542645743057,-0.008293601718119659,0.0009447882904325411,0.010873008592045652,0.012300525536338425,0.014225601121757192,0.0059393680456913955,0.025561623810172573,-0.000994950133297201,-0.010531793403396605,0.01717672587385266,0.015409183034931662,0.019329882074843763,0.04362189039523523,-0.027832486507111898,-0.0076068500265957795,0.006964503175290071,0.012747286207486885,0.04041274827204955
2023-06-07,-0.03778177402273508,-0.038855453665938566,0.027441027572680188,0.023434624483520183,0.022554445557796177,-0.0070788326017027225,0.024892327751877108,0.023973720263846143,0.0288311172314335,-0.0021689397494775164,-0.010070531560568363,-0.027736755492421272,0.0012020848467988454,0.02532980004019003,0.023024524089712006,0.021441841530723815,0.03863206182418222,-0.01548146781898474,-0.025280018137806892,0.01613830716232023,0.003906197117942156,0.0842974770192082
2023-06-08,-0.0029387804926658267,-0.0021962279738007018,-0.0018634101210751597,-0.001574051239188079,0.002973990963906381,0.006891628109938486,0.01469272136566957,0.014111629557075789,0.006311532704969425,0.0049511372321835445,-0.0068667461815675734,0.0037176799926368354,0.02401382386707196,-0.011837353833146325,-0.0112532123225767,0.0038255596918730372,0.010975596863712411,0.029790613032898206,0.006578412984404647,0.004821453753627969,0.0001081292424904845,0.068597605187116
2023-06-09,0.0007368918268784164,0.0016304278195331534,-0.007467305358173193,-0.022904342486791407,-0.005930345134968262,-0.009204606420902262,-0.008865221229988562,-0.006957631263551867,-0.005770187433247975,0.011175201772821275,0.06504483905640512,0.001398539774528862,0.026015570323945303,0.0005207373649072089,0.00465596809103519,0.0003175543189235519,-0.028950509185414863,0.007980331935051543,0.0068359652605778365,0.0011290095118396959,-0.006484406007795429,-0.012838823059816984
2023-06-12,0.011535596776491852,0.012045216036916218,-0.001253956274908985,0.02076222777197989,0.011434223583157488,-0.0014292442959645824,-0.0014907336168054064,-0.0012738648239003503,0.006813019175758495,0.0180629425490737,-0.007453747827690926,0.023023118720111535,0.00940434338924434,-0.010931788381998153,-0.010813577872225921,0.00857239496901907,0.025465808038748428,-0.004415385505644798,0.014698211136650485,0.003947020156680248,0.013162195867449267,0.009393071749107529
2023-06-13,0.0015367392619234366,0.0006433601289617119,-0.006905292382947792,-8.946847715185502e-05,-0.0002457537642942542,0.012404573824181364,-0.005374790976523713,-0.005739826004124482,0.007769429350356294,0.015874876145900885,0.04093998283386169,0.0009961982785855472,0.027737834591516686,0.02157900756960318,0.02290476858325441,0.0007345104997040774,0.006662737617164183,-0.006881781618098715,0.0034558913286995008,-0.0036507617257660607,0.007622948906625959,-0.012884774641028995
2023-06-14,-0.0012921235544167686,-0.0004018568804562417,0.0012643878452520685,-5.9620647021474404e-05,0.003933313839156183,0.00455546625900638,-0.0006003876835216637,0.0003207132445377514,-0.0017408243184826588,0.0005745496088609414,0.026530122347289575,0.007481935443378829,0.011773286750715206,-0.00772803249742815,-0.008142513439696297,-0.007864083834070557,0.0018104995761785148,-0.014089856775719167,0.0011724456706834196,0.007046280536146199,-0.014917446141050283,-0.008701949665774866
2023-06-15,0.011482155655937243,0.011336257382580373,0.011994929540491528,0.0226696677211502,0.015426095713428234,0.008522246776434539,0.011414796474978228,0.011542160177780314,0.01121079210286191,0.0374367758186398,-0.018363213830945302,0.03102242648400999,0.01000318425042046,0.012980366859297598,0.01385323674293204,0.010357130198952902,-0.004216902946440504,0.03678239167408992,0.004171792761908932,0.01987117786429926,0.005300191865670545,-0.039502557340103994
2023-06-16,-0.012471001712878071,-0.013753107117753793,0.0018714218597801757,-0.0046959773675911975,-0.006510828901562515,-0.0025583537314674,-0.0008910096079889351,-0.001584760542621022,-0.013550181735198064,-0.001771043161396868,-0.024249405440216476,-0.002944990284249993,-0.0298919709097778,0.0030752704036631773,0.0020242237736034507,-0.004707001231927577,-0.015124045125232577,-0.013784317507745558,0.010495644850119668,0.0005489138698804297,-0.017430611552594955,-0.025133276529305415
2023-06-20,-0.003480938309924464,-0.0016927219781176506,-0.017434582832532075,-0.027488000091577813,-0.013592229524146293,-0.01748788852590677,-0.01159334047889271,-0.013015907449167474,-0.014735222075725196,-0.011643413708189443,0.0040236253004808376,0.011850486022297657,0.006343228090923914,-0.024527324451234178,-0.022727142957376767,-0.01576461417876207,-0.03746930174498575,0.0022913773816377603,0.002813036579381034,-0.017827701536093477,-0.017192328440485682,-0.04765629697358165
2023-06-21,-0.020714829033075532,-0.02091236471376956,-0.01077313664154056,-0.009280982065381527,-0.0004922079525442324,-0.014555832193789642,-0.0018045289467074621,-0.0019298499422245596,0.002534773254946998,-0.005385344354654431,-0.03323903602721834,-0.009460739460712575,-0.023579479439071904,0.009429090476863466,0.007751925701931617,0.009076352972929635,0.004467172587516055,0.011049282434275609,0.01028560704255188,0.0005585707615685109,-0.01236766339200801,0.01476622734798494
2023-06-22,0.02156780098134714,0.02152400267500676,-0.0019218384935619781,-0.008729226619147434,-0.0009846132027286902,0.007064242460875558,-0.008737502792089624,-0.006767659120276215,-0.014664887447256914,0.0016920645605980056,0.0012192892905229513,0.01150401244801591,-0.004641303249020123,-0.0223145432347569,-0.021538525940763442,0.006878334695621158,-0.012071127606204435,0.012511315303465054,0.005125914335037507,0.0005580338300412713,-0.001692244190223513,-0.02263538686835942
2023-06-23,-0.006577386747478542,-0.006862081897702099,-0.00834408866926728,0.0011352677519254062,-0.01207495807073089,-0.0015942724525432883,-0.006991027464583799,-0.006164853593153885,-0.012573911850743413,-0.011711721619211746,0.004383835829408156,0.01351448342293926,0.0036450908618101963,-0.00424631603296588,-0.004192832324568907,-0.02070420688591168,-0.012218681885004634,-0.011463362324660276,0.004745810047412702,-0.009483983979705068,-0.004407275811025846,-0.02481391124471144
2023-06-26,-0.03269576687702691,-0.031946028389013836,0.011650511844653488,0.03248745293359434,0.011723681259411922,0.011337366566523066,0.017447371759969688,0.014365021891465268,0.012473999652621082,-0.005241557352728798,0.007759449122217266,-0.03553496129680411,-0.01905567374561934,0.00959495428237811,0.0078947246336587,0.011375799875898762,0.01367180307762017,0.015436761152516132,0.011702420386989099,0.01689676374103488,0.006810466544065363,-0.0008481958366575171
2023-06-27,-8.445586568550656e-05,-0.0006717121850704499,0.01343578428131198,0.05034431016758578,0.02268228780046222,0.03718318275614574,0.03369424741559168,0.03476027844679952,0.0074436345266815085,0.008820121605378262,0.010587069590227483,0.030811170088894002,0.002740741751618314,0.015311420759603012,0.01723234953964292,0.026634195677851524,0.019910174008561876,0.00978859360806461,0.019719893661621413,0.012184900555571865,0.004058569668301315,0.041595987767385934
2023-06-28,0.015634230081078115,0.017393493468344845,-0.0037879292750616633,0.01568510730270023,0.004580580321324801,-0.005480140446290416,-0.0008730049218855784,-0.0018662816302693619,-0.010445883307024562,0.00738051014115193,-0.0011904580252510844,-0.006131263971055234,0.030593675497335715,0.015600740631557919,0.013860447071595061,-0.0027906632655558816,-0.00881613484446575,0.0007343631299063791,-0.002460028832584782,0.007387152343908188,-0.0025824747358287325,0.014669873250703347
2023-06-29,-0.008986535432785936,-0.008837129820308487,0.012674270906408491,0.009154339000102985,-0.004799481528955263,-0.001607362453263983,0.0023303086177624,0.0006232370667067499,-0.019309974847131595,0.010820548594048462,-0.0016686458534241888,-0.013179605499689107,-0.0037223295113233412,0.0,-0.0005063606523911801,-0.024357415353638667,0.015883069061909838,0.004182854379468637,-0.0034935917369651737,0.00461717662869221,0.0013508479701047627,-0.0024096171430353364
2023-06-30,0.005037770628111948,0.007999325617733977,-0.001877340344754952,0.012931516863680104,0.0019289571945335648,-0.005749269169646687,-0.011915219537084631,-0.00685145755086547,0.012864205636093473,0.015945587648411808,-0.0007163942986855298,0.019358548753817706,0.028605455537432656,-0.001536207744351481,-0.0010132343667974553,0.010836099957379108,-0.0050031436680627595,0.015054035359965523,0.011617532324360358,0.005406757285516317,0.003710014129617356,0.009661826475196644
2023-07-03,0.0016708820612851838,-0.0033893003056298943,0.010658313177313028,0.0022593491599089965,0.012118232489521263,0.009020797983683604,0.009411819257241882,0.010348085796868078,0.009590478655719492,0.00702446916212307,0.013620064889051209,-0.0033452572858880814,0.0021567169018432697,0.0025641217160765617,0.0025355579597610145,0.004308926553174608,0.02577001988939398,0.003095863190187842,0.0038732811310500104,0.0024199729256244584,0.013664841864271748,0.03748008520403201
