Date,ACN,ADBE,AMD,AKAM,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,HPE,HPQ,IBM,INTC,INTU,JBL,JNPR,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PANW,PTC,QRVO,QCOM,ROP,CRM,STX,NOW,SWKS,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,ZBRA
2023-04-19,-0.00021432963326339927,0.0067805526191608845,0.0017821749196356151,-0.007486147655960229,-0.013644539156268176,-0.005433151580602202,0.009334743775033294,0.006968164597188409,-0.008358023885887356,-0.028274669829034815,-0.004507467224128314,0.003447654974169101,-0.00046782102969022965,-0.13227183641949702,-0.045120237189387624,-0.014234193629649172,-0.014492905114066978,-0.01579844175129408,-0.02137895202127904,-0.04087057430776153,-0.002953952095755996,-0.005877498228741507,-0.007372456535681193,-0.03307634859362707,0.0,-0.051964514703136455,-0.03235113047735416,-0.011425889040037163,-0.02136346202114814,0.006552367277939508,-0.029111287095963667,-0.04164149925060079,-0.0109136843216886,-0.02680418561757336,-0.008781359579824843,-0.017209347917370388,-0.02066842140805958,0.00027743112199951625,-0.025482454507209873,-0.005610954323479023,-0.02663333337910201,0.00954196093955928,-0.01700985679963385,-0.02891050299199216,-0.006841571872727603,-0.023399963378906263,-0.015528601866204195,-0.0099433370823655,0.0015208182513977153,0.0030335878160256957,0.002115859793175412,-0.021938649066997162,-0.000840340983404797,-0.014254746836665166,-0.004363493136893881,0.003913942912945556,-0.019376692335097534,-0.010938286545589482,-0.017968098098688823,-0.013880297851433188,0.007920003255208252,-0.010781328120176292,-0.030795135812615948,-0.026178342112775033
2023-04-20,-0.015541185713422334,0.0003946868533952763,0.001890128578282635,-0.01642333971096288,-0.002456264034623512,-0.008326652890425001,-0.0028669852080347447,-0.005846226850345526,0.03670470942284898,-0.017078860211188873,-0.009768000573834756,-0.00233250965985643,0.0002807954280334979,-0.0026647118047637974,-0.03039132195355454,-0.004647367250929513,-0.0005882046407985619,0.002318584758397524,-0.022538463675956688,-0.021087189531524553,0.01169263337411941,-0.012191226143937084,-0.006238832009050066,-0.01008975291130787,-0.013430440836904256,-0.028074910747140525,-0.01919892031282755,0.00031670846650588835,-0.00930978366109625,0.004287463638622313,-0.00391628034700775,-0.028337508155541702,-0.00558434908018135,0.03999884775719176,0.07229861775970492,-0.023683472424372742,0.013355257847851743,-0.008112370070748165,0.006299895974072767,-0.00398097738145009,-0.04217684883717787,-0.02960866123041017,-0.018346000429915743,-0.0345813325017571,-0.010228546115250703,-0.015615415407470246,-0.003884000308659097,0.0038876956402129625,0.0008435576576224513,0.0002934348821856947,-0.0070882951693567176,-0.09195027023119495,-0.016610933697755237,-0.0071389413013733805,-0.0031945283157965854,-0.004990257211663018,-0.003367323898793906,0.00862421884763065,-0.002597726005824641,-0.007773087053478012,-0.007699033396066146,-0.001623183622355362,-0.03755052793670821,-0.007651389114744278
2023-04-21,0.002830766126169948,-0.006811119421910816,-0.018643882963005898,0.0011132216324527544,-0.004147277398687699,-0.0034228444134238867,0.00037098504454746717,-0.009780876951859141,-0.008130057823071968,0.0030889743833220074,-0.0028257452398402494,-0.0001895513351228839,-0.0034155043378639727,-0.009412148449503555,0.009660714507078172,-0.00800395683569144,-0.011183042537851517,-0.00524931140631002,-0.005667040916774724,-0.0010435255353826722,0.022446801393924076,0.006310029314036347,-0.0017937629872192273,-0.004668946404095542,0.0011343658314351135,-0.005502014756665119,-0.005062381067896804,-0.004985780804828477,-0.018146543326011066,-0.002235110142498664,-0.03169932337517489,0.01458190756107891,0.0038565091587317024,-0.009954461905585243,-0.01772025102568564,-0.009032208536371211,-0.0053693477021566904,-0.0012232548518811281,-0.007332435826955974,0.017482186951496947,-0.0023674975193466175,0.0005535528916691401,0.0011790691125166397,-0.007002481248344017,0.003374522178592354,0.0050969766773933944,0.007320746258852484,-0.00010759613090549625,-0.007417352561061463,0.005009127905541311,0.007695834715889971,-0.011562780328659983,0.01201649615739142,-0.016224137785067816,-0.0007945433703478999,0.006190719407341838,0.0037306341913436736,-0.014284318320792133,0.0022648408387280217,0.004869776507845369,-0.004452575377344448,0.010637772289140868,0.003601408552936114,-0.009018295526178721
2023-04-24,0.003329299100901073,-0.0008738239153500693,-0.009725213246451037,-0.00358291211737094,0.0020822244637972442,0.003327287419773617,-0.00185433164364468,0.001878459676063482,0.001322061080088588,0.0044267816964225215,0.00901643584429479,0.002591156615538104,-9.391677211711968e-05,0.017225623600106044,0.007654771807364291,0.0001680606868634804,0.0017857378263417267,0.00442737574554708,0.00021371978857187557,-0.002910008783879592,-0.0078834073441445,-0.03222834392011931,-0.007936489802111035,-0.0005285533214328675,-0.006232163299438653,-0.00829874903148331,-0.00033931117306640335,-0.002624712542569574,-0.021122010677184777,-0.009139718790250217,0.0059637061750272835,-0.0019163441130286563,-0.010379411854239629,0.0009409430752616021,-0.005433126683532574,0.006119695839950312,-0.026500971293629716,-0.01396278646576965,0.02144702004732868,0.0022203137984579957,0.0014238941231474733,-0.0028393990852237927,0.0004123523658134953,0.008679134908992081,0.0030478857344842236,-0.006727053307931774,-0.0039497591789592335,-0.010112908476319182,-0.0034816733295319757,0.00527604830814421,-0.020650156436513467,0.010457256322720099,-0.0006549567095408548,-0.0052474258426971065,-0.004214590194381862,-0.001090358595848051,-0.004207714707198162,-0.003980108596992382,-0.006327029990166322,0.0010535026975360129,-0.003642346650381434,-0.008825143365007726,-0.016148239324351388,0.0010073239009034118
2023-04-25,-0.023624780316831906,-0.020538506586140537,-0.043051235082843475,-0.014631125639807285,-0.027662289108841276,-0.03112968347616929,-0.03179858493004073,-0.0094356634960856,-0.026406175609269944,-0.01903420908283915,-0.028747905072004754,-0.019730778592467635,-0.04263312054278823,-0.005001933600878972,-0.0063305041153957076,-0.0174789469048644,-0.022875788070357506,-0.017809438518699094,-0.024288639612073837,-0.02499447335655436,-0.005661721566744604,0.0030014526018671273,-0.046490593676297154,-0.025350287453882236,-0.010262342716754635,-0.013947013627586768,-0.0071258259972659665,0.003907558566693892,-0.02629805555225062,-0.05084567245601068,-0.04465175072390959,-0.008639981037051214,-0.03309950657048666,-0.03913307881408412,-0.028500380609806197,-0.03753068982515939,-0.023021328871129954,-0.022535936154775005,-0.04675110959850404,-0.013974142597439787,-0.02938391140712937,-0.02962060899023866,-0.03172646624020081,-0.05418121710285062,-0.014459552026187428,-0.04886683914119927,-0.01490996358172647,-0.0252146466792732,-0.028121018062342906,-0.02322673963547406,-0.021803817155366167,-0.016137523216599337,-0.06494714845814609,-0.04210627720966564,-0.02965372334829819,-0.03181035026127621,-0.023263466018666357,-0.03329909008327714,-0.037009675566695543,-0.03557143099167437,-0.021557371824817984,-0.013030966270391464,-0.02462010138977877,-0.014192013266394188
2023-04-26,0.001883836983170406,-0.017668223826401763,0.025536984626679526,-0.00968924450274622,-0.01282217746790304,-0.0026498770203464694,-0.004669081917686668,-6.108816069350098e-05,-0.0027122512678691146,0.015496841088924018,-0.0016298449421179306,-0.009372754981760822,-0.001422232931895251,6.053350067558583e-05,-0.01167975316681702,-0.0010263286857776777,-0.01976276765271745,-0.2573436205882146,0.005256058820272802,0.0029166083536282805,0.006821464774891206,-0.052344104575868244,0.003641022061112942,-0.0015938187030966056,-0.008640513215588341,-0.0035360193225069114,-0.010252858996692149,-0.00031772738449975524,0.005886334111091074,-0.014601076200202012,0.019672572113680786,-0.030342044729967932,-0.005071502532311922,-0.0010901377005624324,-0.0046425496095579,-0.003496023094043954,0.049535623311523835,0.07243458722910767,0.007142603289968408,-0.0055650209996573885,0.01513666881656639,0.027247313581650223,0.005167104422550528,0.02274340453197965,-0.0037209242056981395,0.006682291247036787,0.007970355616026215,0.0011149344564509445,0.000964491976652937,-0.014427509518494142,0.004457996075305282,0.004457129553623318,0.026566880782378233,0.010915620483364474,0.001563677409616604,-0.032050227373183304,-0.026821701366770645,-0.010810768270650306,-0.029104349425623233,0.007202135164832146,0.00843377029279302,-0.002960131924034881,0.01838579463329504,-0.012953159439357376
2023-04-27,0.015633742475021917,0.023026540862000067,0.01745403720488259,0.03837362629692431,0.011906336390628436,-0.016827172882289854,0.012080741175944487,0.028395287186157914,0.012419669762890662,0.005129441898758413,0.0011058805719692533,0.0036027802733522574,0.02087323799057006,0.017623602346020784,0.00042971923473089646,0.013869771364407146,0.01581870024683729,0.0021363049552272084,0.01394283536120855,0.010637479215782175,0.028445052551786754,0.006616246607001441,-0.005362778302917093,0.027205960473923207,0.031377028469304236,0.012065238940612844,0.02624304262706012,0.008899445730209177,0.027883095003232716,0.03737005838972007,0.00802786929238497,-0.01531299352644011,0.004530969130254414,0.07633769238231602,0.0432047999131735,-0.031169847161273023,0.014421590345266466,0.032027688269282484,-0.011959373296472231,0.0207167376657571,0.0171557091794885,0.01001650751603278,-0.025158655487248494,-0.027380037176731542,0.014192748580951431,0.007236530168343247,-0.014856235269082974,0.006014042878063508,-0.0021022688598901773,0.05087585466121736,0.023078519581992696,0.008164715968745018,0.0006827688906618778,0.010797604852800902,0.009011253053742951,0.009900149581578921,0.014990557654231518,-0.031715409645994286,0.0049252209394292645,0.01105088417488398,0.05208681032519746,0.022148902053889197,0.0024479196943199,0.013194428044653872
2023-04-28,0.01757125625588918,0.016531107395627798,0.022072281007415206,0.0030592265818110143,0.009092120631353895,0.0127237981644166,-0.0034285288008432113,0.007541077740766067,0.01208812396660619,0.02168926559336648,0.02461728820554443,0.013082059755681108,0.0076493617493593735,0.009283980443490547,0.01481961597456638,0.008444599846861855,0.014351414348398261,0.0001218435458236744,0.011423464427596342,0.01741634934331504,-0.009160424315134419,-0.09087287672960609,-0.00015861300368924525,9.919247436895873e-05,-0.0045070070440487164,0.004207502190346268,-0.0003364392884624978,-0.004410534415059786,0.04018744834379162,0.034462699223879234,0.0038536726249651654,0.019269748173625034,0.019381210880466293,0.004939720315712437,0.010002022635725583,0.016573692077179514,0.03974140620655331,0.007971747622681269,0.02978088480101726,-0.00766220989394939,-0.008669591893206263,0.0192094965183216,0.0158198208759599,0.02829373581821759,-0.0033669845103940776,-0.014368995643266103,0.019863828850172238,0.01937340822015088,0.025280919226623677,0.003973603849625862,0.012401718105050641,0.034683145013000294,0.011181091541114796,0.019151252387118678,0.007953507313648078,0.008073142825678392,0.008297047964999749,0.011176259818541645,0.011677842449822506,0.00942988915876275,-0.018565544280435553,0.02259109863143638,0.05128206322500062,0.013761803918434845
2023-05-01,-0.0031039557440518672,-0.009031686842248643,0.0035806163700320415,-0.017445410319386512,0.012852714723843528,0.014787535493638648,0.0007963812095641565,-0.0005303731157714209,-0.0007079265893176201,0.0,0.008624713755713831,0.01827599913497635,0.005729276513375847,0.0043046638459272035,0.0019047619047618536,0.002177127443540261,-0.003311438788530685,-0.021985387804175693,-0.01214414617664794,-0.0007443145509179461,0.024781891235428954,-0.00947527500377543,-0.0038064689401052787,0.016994031586491376,-0.0005660091202474016,0.00837995083978238,0.00841460421648077,-0.002531363232474715,-0.024468810579732714,-0.0032436256317719403,0.014843129900187657,-0.0089552039809766,-0.0006914138823121974,-0.005458740759556102,-0.0004771017022969781,0.03274419961211694,-0.031230590399688563,-0.00553284257571085,0.02114862116586891,0.010878588111183252,0.012720625974561361,0.04183941943409364,0.01386345861111149,0.0885214400726213,0.0015835932410661613,0.004603728526700657,-0.0013514442142302796,0.008253632620798035,-0.008219340077003867,0.008465732051537556,-0.0029238385105169185,-0.003573246435147781,-0.019611704980811107,-0.003116229151797878,0.0008078955807699906,0.006782721281793247,0.005695019073118424,0.010067928464555731,-0.0031101079911588503,-0.004033941249772632,0.007360917483859808,-0.010820600190494023,-0.011033602455584046,-0.0020136325199585636
2023-05-02,-0.009591376962467923,-0.014673233526482199,0.0024529068426200062,-0.019617603837773,-0.014128764714049225,0.006135738666116719,-0.017029015739422948,-0.006191421572435907,-0.0069940952082211405,-0.1572178281644695,-0.020613849578024257,-0.04014413490156299,-0.00797527996419889,-0.014443500271166032,-0.02070131883187476,-0.00768712510846814,-0.01872543005033145,-0.0480104093087832,-0.02989138757027543,-0.018397149722640282,-0.00841830097444829,-0.024606093761944003,-0.021811856657029227,-0.018238022619715744,-0.04133622504193202,-0.013157930274333318,0.0053405609701075996,-0.00737575803282331,-0.017491711829547896,-0.01367203744221046,-0.016012942034216326,-0.0234270228339708,-0.01466718704622283,-0.015555500739456662,-0.0037225115472124815,0.009817041926016401,-0.007217201566796949,-0.0004908815041799741,-0.007652555651430859,-0.004786707809321,-0.022923529934249953,-0.024213051795043072,0.03313042128229071,0.01072381358680885,-0.0007378959452069012,-0.03497001394102217,-0.0027066069085435185,0.0063550623713710674,0.0023309545453782388,0.004557019884211755,-0.01997066121807245,-0.029200920670288455,-0.014941966056723932,-0.001610205403849596,-0.007507692216728201,-0.004626587616752609,-0.009022002297532139,0.00010823052953501389,-0.016438585530707206,-0.01982520375614727,-0.006966642949777779,0.0009571865073354502,-0.017322376065743605,-0.11135852637421462
2023-05-03,-0.005636965298467356,-0.06350025343016463,-0.0922033208527272,-0.006332320235529543,-0.007032903427519388,-0.006914997925652311,-0.002687705039046695,-0.006467340186584347,0.010074834898843532,-0.016669136695941833,0.0066521088840933995,0.00140436274522715,-0.0072737917575814715,-0.01721675397934619,-0.008628174530739607,-0.008420358083737756,-0.025238603909547463,0.016614293596339147,0.009088526002289932,-0.005083831877058076,0.017141842477632396,-0.011734649303017597,-0.015462190258402897,0.01278193315660836,-0.010631987627262807,-0.02105254875289808,-0.008632098812968558,-0.013662448215908007,0.029560018896336526,-0.015602758636197422,-0.008201001010731956,-0.0082248449285941,0.001053287159121341,-0.0007398328908355678,-0.014045428210434086,0.0017077229173769748,-0.015993604515135984,-0.0033070328674037475,-0.004315071771432866,-0.01548641626213454,0.0033745952556858416,-0.014463080664965378,-0.02303072491243141,-0.007452271713226488,-0.00021099472090069238,0.004353011900716908,-0.0021551456393454904,0.002033634173024046,-0.028249133876114385,-0.00933319620892703,-0.006345417616470672,-0.016358846384231573,-0.014875600010069823,-0.0017078381337481963,-0.0022503229197254893,-0.009948617315678865,-0.004697342473138577,-0.0016249407802585436,-0.0035989727514926795,0.0311004854156689,0.008307822201867765,0.0135239798390272,-0.012548609749759465,0.011979320111757508
